Timestamp,RequestName,Total,OK,KO,KO_Percent,Reqs_Per_Sec,Min,p50,p75,p95,p99,Max,Mean,StdDev
2025-08-02T13:15:22.1718,"Login",13877,13877,-,0,1.22,5,153,523,1589,3416,9587,421,652
2025-08-02T13:15:22.1718,"Get locations",15691,15691,-,0,1.38,31,499,814,2070,3039,8374,653,647
2025-08-02T13:15:22.1718,"Select Location",13877,13877,-,0,1.22,2,82,412,1640,2893,7296,346,601
2025-08-02T13:15:22.1718,"Get Address Template",17185,17185,-,0,1.51,1,30,90,836,3530,5715,136,318
2025-08-02T13:15:22.1718,"Get Relationship Types",17185,17185,-,0,1.51,2,63,187,891,2310,5319,211,404
2025-08-02T13:15:22.1718,"Get Appointments for Specific Date",13877,13877,-,0,1.22,12,463,1014,2619,4199,8320,740,867
2025-08-02T13:15:22.1718,"Get Module Information",18763,18763,-,0,1.65,1,36,109,829,1096,6191,136,298
2025-08-02T13:15:22.1718,"Get Patient Identifier Types",17185,17185,-,0,1.51,3,86,241,1051,2086,5604,234,406
2025-08-02T13:15:22.1718,"Get Primary Identifier Term Mapping",29758,29758,-,0,2.61,3,90,312,1207,3969,8089,286,490
2025-08-02T13:15:22.1718,"Get Identifier Source",31062,31062,-,0,2.72,3,97,329,1198,2703,6927,298,499
2025-08-02T13:15:22.1718,"Get Locations by Tag and Query",19094,19094,-,0,1.67,4,127,412,1415,3970,7943,349,566
2025-08-02T13:15:22.1718,"Get Visits",14430,14430,-,0,1.27,9,5055,9894,17163,21735,32927,6212,5724
2025-08-02T13:15:22.1718,"Get Auto Generation Options",17185,17185,-,0,1.51,7,265,801,2385,3863,12734,608,858
2025-08-02T13:15:22.1718,"Get Queue Entry",16683,16683,-,0,1.46,6,250,1204,4199,9428,21086,997,1754
2025-08-02T13:15:22.1718,"Get Visit Types",6795,6795,-,0,0.6,2,47,169,887,2191,3695,184,351
2025-08-02T13:15:22.1718,"Get Current Visit of Patient",12703,12703,-,0,1.11,47,4726,11726,26778,39740,62066,7981,8954
2025-08-02T13:15:22.1718,"Get Visits of Patient",13563,13563,-,0,1.19,37,2142,4346,8651,12133,21629,2935,2843
2025-08-02T13:15:22.1718,"Get Program Enrollments of Patient",8822,8822,-,0,0.77,4,317,637,1801,2316,6946,482,588
2025-08-02T13:15:22.1718,"Get Visit Queue Entry",13306,13306,-,0,1.17,7,181,421,1356,3244,6745,367,525
2025-08-02T13:15:22.1718,"Get Appointments of a Patient",7102,7102,-,0,0.62,2,46,229,1059,3164,5239,220,421
2025-08-02T13:15:22.1718,"Get Patient Summary Data",14524,14524,-,0,1.27,6,162,340,1317,4920,7829,309,452
2025-08-02T13:15:22.1718,"Get Active Visits of Patient",131406,131406,-,0,11.53,4,100,310,1355,1680,8747,283,475
2025-08-02T13:15:22.1718,"Get isVisitsEnabled",9684,9684,-,0,0.85,2,59,258,1321,4190,6183,245,462
2025-08-02T13:15:22.1718,"Get the status of patient death",122706,122706,-,0,10.76,3,80,214,1147,1321,9304,207,370
2025-08-02T13:15:22.1718,"Get all the constraints on the vital concepts",9684,9684,-,0,0.85,4,102,342,1311,2371,5801,287,472
2025-08-02T13:15:22.1718,"Get Patient Observations",29296,29296,-,0,2.57,1,1289,5485,15011,22319,36160,3719,5107
2025-08-02T13:15:22.1718,"Get Patient Conditions",11042,11042,-,0,0.97,1,991,3677,10032,15950,30149,2577,3569
2025-08-02T13:15:22.1718,"Get Active Orders",9322,9322,-,0,0.82,6,592,1667,5040,8277,20004,1258,1720
2025-08-02T13:15:22.1718,"Get Admission Location Info",1908,1908,-,0,0.17,6,119,378,1606,2514,6319,331,560
2025-08-02T13:15:22.1718,"Get Admission Info",1908,1908,-,0,0.17,26,725,1605,3629,7082,17750,1184,1512
2025-08-02T13:15:22.1718,"Get Inpatient Request",1908,1908,-,0,0.17,14,603,3022,46932,66592,90397,7007,15392
2025-08-02T13:15:22.1718,"Get Patients",2258,2256,2,0.09,0.2,26,18775,46596,63658,71479,89076,24684,23065
2025-08-02T13:15:22.1718,"Submit Visit Form",6242,6242,-,0,0.55,11,356,897,2428,3568,8555,649,820
2025-08-02T13:15:22.1718,"Get Locations That Support Visits",2811,2811,-,0,0.25,5,99,306,1168,3608,6339,273,457
2025-08-02T13:15:22.1718,"Get Beds for Patient",1908,1908,-,0,0.17,4,119,299,1230,1843,4800,266,424
2025-08-02T13:15:22.1718,"Save Ward Encounter",4770,4770,-,0,0.42,13,588,1876,5599,8847,17011,1439,2037
2025-08-02T13:15:22.1718,"Get Order Types",1546,1546,-,0,0.14,2,67,207,1000,1732,5010,212,398
2025-08-02T13:15:22.1718,"Save Vitals",2030,2030,-,0,0.18,83,3652,7565,14567,20001,27442,5016,4731
2025-08-02T13:15:22.1718,"Get Vitals concept reference ranges",1908,1908,-,0,0.17,40,1121,1926,4435,6525,10167,1411,1412
2025-08-02T13:15:22.1718,"Get Specific Visit Details",7786,7786,-,0,0.68,7,252,596,1807,2442,7749,471,630
2025-08-02T13:15:22.1718,"Get Transfer Locations configuration data",1908,1908,-,0,0.17,51,2165,6200,13477,17819,28709,3816,4422
2025-08-02T13:15:22.1718,"Get Transferable locations",1908,1908,-,0,0.17,31,609,935,1921,2954,4892,701,594
2025-08-02T13:15:22.1718,"Search for Drug",3092,3092,-,0,0.27,2,49,218,1416,1655,5095,222,429
2025-08-02T13:15:22.1718,"Save Drug Order",1546,1546,-,0,0.14,37,1391,2885,6274,8956,15701,1995,2118
2025-08-02T13:15:22.1718,"Get Allergies of Patient",2030,2030,-,0,0.18,2,443,1352,4059,6527,9995,995,1365
2025-08-02T13:15:22.1718,"Get Drug Allergens",2030,2030,-,0,0.18,54,1463,1856,2853,3991,6322,1412,864
2025-08-02T13:15:22.1718,"Get Environment Allergens",2030,2030,-,0,0.18,30,832,1158,2102,3343,5722,892,658
2025-08-02T13:15:22.1718,"Get Food Allergens",2030,2030,-,0,0.18,13,328,576,1547,2820,4581,478,529
2025-08-02T13:15:22.1718,"Get Allergic Reactions Allergens",2030,2030,-,0,0.18,15,415,666,1516,2903,5685,533,529
2025-08-02T13:15:22.1718,"Get all patient lists",9188,9188,-,0,0.81,6,897,1446,2643,3827,7882,1005,872
2025-08-02T13:15:22.1718,"Get the details of a orderType",1578,1578,-,0,0.14,2,79,301,1104,2522,5559,259,477
2025-08-02T13:15:22.1718,"Get All Appointment Services(full)",1659,1659,-,0,0.15,3,51,161,1134,1321,4765,186,367
2025-08-02T13:15:22.1718,"Get all Lab order details",1578,1578,-,0,0.14,12,334,550,1402,1926,4439,443,442
2025-08-02T13:15:22.1718,"Get all appointments for a specific day",1106,1106,-,0,0.1,4,36,65,839,1214,2393,119,271
2025-08-02T13:15:22.1718,"Get all appointment summaries",1106,1106,-,0,0.1,13,298,619,1752,3158,6019,517,685
2025-08-02T13:15:22.1718,"Get Person Attribute Type",3308,3308,-,0,0.29,2,76,235,1129,2185,4529,234,405
2025-08-02T13:15:22.1718,"Add a lab order",1578,1578,-,0,0.14,23,934,2182,4514,6334,10088,1435,1529
2025-08-02T13:15:22.1718,"Get Orders of admitted patient by Activated Date",5247,5247,-,0,0.46,5,228,472,1495,3387,9281,417,604
2025-08-02T13:15:22.1718,"Get Appointment By Status",4424,4424,-,0,0.39,4,47,280,1861,2619,8342,314,675
2025-08-02T13:15:22.1718,"Get Ordered Address Hierarchy Levels",3308,3308,-,0,0.29,1,18,33,496,2455,3690,74,209
2025-08-02T13:15:22.1718,"Get all default appointment services",1106,1106,-,0,0.1,2,52,175,915,2648,5602,190,400
2025-08-02T13:15:22.1718,"Get all visits of the given location with date",1106,1106,-,0,0.1,20,6901,13006,20107,25884,33416,8117,6792
2025-08-02T13:15:22.1718,"Get All Form Encounters",860,860,-,0,0.08,15,1080,1858,3402,5493,7133,1325,1142
2025-08-02T13:15:22.1718,"Get All Forms",860,860,-,0,0.08,9,524,1309,3232,4775,9129,931,1097
2025-08-02T13:15:22.1718,"Get medication request encounters",4638,4638,-,0,0.41,80,12204,27141,49622,65994,98951,16865,16729
2025-08-02T13:15:22.1718,"Get patient age",30912,30912,-,0,2.71,3,155,322,1088,2241,6802,288,407
2025-08-02T13:15:22.1718,"Get patient identification photo",114930,114930,-,0,10.08,4,118,351,1174,2739,10295,307,506
2025-08-02T13:15:22.1718,"Get Person Attributes",1492,1492,-,0,0.13,3,137,295,1040,2062,3699,264,385
2025-08-02T13:15:22.1718,"Get Patient Identifiers",1492,1492,-,0,0.13,5,164,398,1189,2160,3721,333,471
2025-08-02T13:15:22.1718,"Get Relationships of Person",1492,1492,-,0,0.13,4,164,384,1312,2633,4446,337,482
2025-08-02T13:15:22.1718,"Create a patient list",2297,2297,-,0,0.2,11,338,814,2100,3806,9942,616,764
2025-08-02T13:15:22.1718,"Get All Providers",3645,3645,-,0,0.32,4,209,718,2592,3649,7048,555,830
2025-08-02T13:15:22.1718,"Get queue entry number",751,751,-,0,0.07,1,12,26,362,1315,2653,64,218
2025-08-02T13:15:22.1718,"Submit visit queue entry",751,751,-,0,0.07,28,597,1524,3889,6382,9222,1116,1393
2025-08-02T13:15:22.1718,"Get Patient Allergy Intolerance",1546,1546,-,0,0.14,1,348,1218,3762,6022,10870,901,1306
2025-08-02T13:15:22.1718,"Get Specific Medication Requests",6184,6184,-,0,0.54,38,1404,3459,8081,12254,24429,2393,2744
2025-08-02T13:15:22.1718,"Get Encounter With Visit and Diagnoses",1546,1546,-,0,0.14,9,201,417,1465,2511,3935,361,496
2025-08-02T13:15:22.1718,"Save an Allergy",2030,2030,-,0,0.18,16,539,1182,2837,4142,7737,870,993
2025-08-02T13:15:22.1718,"Get all active Lab orders",4734,4734,-,0,0.42,5,1767,5157,10780,15286,23094,3188,3691
2025-08-02T13:15:22.1718,"Get Lab Orders by full filler status",14202,14202,-,0,1.25,4,730,4899,26966,37263,53528,5198,8962
2025-08-02T13:15:22.1718,"Get Clinical Form by UUID",860,860,-,0,0.08,8,208,475,1366,2640,4064,384,490
2025-08-02T13:15:22.1718,"Get Encounter Roles",860,860,-,0,0.08,2,55,217,986,1729,6365,219,431
2025-08-02T13:15:22.1718,"Get Latest FHIR Encounter",860,860,-,0,0.08,11,346,813,2259,3699,6016,631,765
2025-08-02T13:15:22.1718,"Get Encounter By UUID",860,860,-,0,0.08,13,404,839,1943,3056,5195,624,669
2025-08-02T13:15:22.1718,"Get Locations Search Set",954,954,-,0,0.08,6,96,339,1314,1908,3311,293,458
2025-08-02T13:15:22.1718,"Change the session location",954,954,-,0,0.08,4,103,490,2070,3444,6539,403,702
2025-08-02T13:15:22.1718,"Get patient list details",2297,2297,-,0,0.2,6,150,446,1514,2474,6257,374,544
2025-08-02T13:15:22.1718,"Fetch members of patient list",2297,2297,-,0,0.2,3,85,343,1344,2408,6562,304,524
2025-08-02T13:15:22.1718,"Get service concept set",751,751,-,0,0.07,2,46,181,1063,2203,4249,211,427
2025-08-02T13:15:22.1718,"Get Concept",52725,52725,-,0,4.62,6,297,594,1613,2589,11235,477,552
2025-08-02T13:15:22.1718,"Submit new Service queue",751,751,-,0,0.07,11,240,825,2923,4604,5785,636,949
2025-08-02T13:15:22.1718,"Get Order Entry Config",1546,1546,-,0,0.14,22,731,1242,2787,4509,6520,932,925
2025-08-02T13:15:22.1718,"Get ValueSet by UUID",4638,4638,-,0,0.41,14,430,902,2504,3562,7897,693,827
2025-08-02T13:15:22.1718,"Get Medication Request by UUID",4638,4638,-,0,0.41,32,908,2167,4465,7238,11815,1416,1550
2025-08-02T13:15:22.1718,"Get Medication by UUID",1546,1546,-,0,0.14,2,32,104,739,1782,2742,145,326
2025-08-02T13:15:22.1718,"Search Medication by Code",1546,1546,-,0,0.14,6,77,182,966,2773,5124,212,402
2025-08-02T13:15:22.1718,"Edit patient details",1492,1492,-,0,0.13,24,763,1364,3049,4634,8342,1015,1018
2025-08-02T13:15:22.1718,"Check Appointment Conflicts",553,553,-,0,0.05,7,187,519,1541,3126,5798,405,599
2025-08-02T13:15:22.1718,"Create Appointment",553,553,-,0,0.05,14,363,622,1511,2222,4224,482,507
2025-08-02T13:15:22.1718,"Get patient admission note",8041,8041,-,0,0.71,5,307,775,1967,3470,6893,574,680
2025-08-02T13:15:22.1718,"Submit transition request",751,751,-,0,0.07,36,599,1136,2782,5024,7214,870,984
2025-08-02T13:15:22.1718,"End Visit",6242,6242,-,0,0.55,27,704,1373,3157,4701,9817,1009,1058
2025-08-02T13:15:22.1718,"Generate OMRS Identifier",1816,1816,-,0,0.16,18,553,1079,2396,3862,7906,811,801
2025-08-02T13:15:22.1718,"Send Patient Registration Request",1816,1816,-,0,0.16,42,993,1908,3769,5753,9525,1350,1235
2025-08-02T13:15:22.1718,"Update full filler status",3156,3156,-,0,0.28,9,253,495,1430,2843,5143,410,529
2025-08-02T13:15:22.1718,"Save a clinical form",860,860,-,0,0.08,28,1700,3465,7074,10471,14351,2389,2406
2025-08-02T13:15:22.1718,"Dispense medication form submission",1546,1546,-,0,0.14,47,1599,3863,8166,11424,18181,2541,2741
2025-08-02T13:15:22.1718,"Submit Appointment StatusChange",1106,1106,-,0,0.1,9,273,607,1755,3725,6321,491,665
2025-08-02T13:15:22.1718,"Get Patient Encounters",860,860,-,0,0.08,106,8133,14393,23878,30771,35008,9454,7637
2025-08-02T13:15:22.1718,"Get Lab Results of Patient",1720,1720,-,0,0.15,14,1663,3950,9656,14584,27911,2873,3369
2025-08-02T13:15:22.1718,"Get specific encounter details",1578,1578,-,0,0.14,8,229,514,1438,2636,6491,416,565
2025-08-02T13:15:22.1718,"Get Alkaline concept details",1578,1578,-,0,0.14,3,69,259,1207,2003,4686,248,465
2025-08-02T13:15:22.1718,"Update the specific encounter",1578,1578,-,0,0.14,25,777,1782,4018,5930,8061,1205,1315
2025-08-02T13:15:22.1718,"Update the Lab Order Completion",1578,1578,-,0,0.14,20,706,1576,3807,5660,10760,1129,1301
2025-08-02T13:15:22.1718,"Get Visits With Diagnoses and Notes (new endpoint)",860,860,-,0,0.08,9,502,1106,3014,4686,7393,840,992
2025-08-02T13:15:22.1718,"Close medication",1546,1546,-,0,0.14,18,543,1231,3161,5257,8571,930,1148
2025-08-02T13:15:22.1718,"Discontinue the drug order",1546,1546,-,0,0.14,24,782,1720,3860,5387,8921,1195,1318
2025-08-02T13:15:22.1718,"Get Drug Orders except the cancelled and expired",860,860,-,0,0.08,7,1205,2733,6079,8993,14218,1893,1985
2025-08-02T13:15:22.1718,"Get Drug Orders except the discontinued orders",860,860,-,0,0.08,7,1257,2715,6203,10735,12851,1917,2127
2025-08-02T13:15:22.1718,"Get Observation Tree Details",2580,2580,-,0,0.23,6,1369,5547,16434,23361,31471,3955,5443
2025-08-02T13:15:22.1718,"Search for Condition",1720,1720,-,0,0.15,6,183,482,1546,2374,4094,400,549
2025-08-02T13:15:22.1718,"Save Conditions",860,860,-,0,0.08,10,346,811,2085,3654,7273,622,802
2025-08-02T13:15:22.1718,"Get Immunizations of Patient",2580,2580,-,0,0.23,2,212,1656,7254,11590,21497,1359,2405
2025-08-02T13:15:22.1718,"Get all immunizations",860,860,-,0,0.08,9,283,586,1648,3301,5225,495,623
2025-08-02T13:15:22.1718,"Submit Patient immunization",860,860,-,0,0.08,41,2434,5263,9882,14179,18811,3410,3291
2025-08-02T13:15:22.1718,"Get Attachments of Patient",1720,1720,-,0,0.15,7,379,781,2254,3895,6616,616,756
2025-08-02T13:15:22.1718,"Get Allowed File Extensions",860,860,-,0,0.08,2,60,213,1056,2332,5216,235,445
2025-08-02T13:15:22.1718,"Get Programs",1720,1720,-,0,0.15,9,321,591,1429,2590,5088,478,526
2025-08-02T13:15:22.1718,"Add new program to patient",860,860,-,0,0.08,12,520,1170,3358,5835,7020,904,1119
2025-08-02T13:15:22.1718,"Complete the program",860,860,-,0,0.08,13,504,1112,2784,4765,9693,830,1003
2025-08-02T13:15:22.1718,"Upload Attachment Request",860,855,5,0.58,0.08,40,9052,10446,12989,15663,19404,8241,3685
2025-08-02T13:15:22.1718,"Save Visit Note",860,860,-,0,0.08,19,1053,2252,4964,7640,12799,1554,1643
2025-08-02T13:15:22.1718,"Save Patient Diagnosis",1720,1720,-,0,0.15,8,372,922,2215,3747,6057,662,801
2025-08-01T13:15:45.693179,"Login",13943,13943,-,0,1.22,5,142,571,2088,2636,7690,421,667
2025-08-01T13:15:45.693179,"Get locations",15773,15773,-,0,1.38,30,478,798,1939,2890,8539,644,654
2025-08-01T13:15:45.693179,"Select Location",13943,13943,-,0,1.22,2,86,407,1706,6213,9392,339,595
2025-08-01T13:15:45.693179,"Get Address Template",17254,17254,-,0,1.51,1,29,92,837,1036,6094,134,312
2025-08-01T13:15:45.693179,"Get Relationship Types",17254,17254,-,0,1.51,2,58,177,904,2102,4713,205,391
2025-08-01T13:15:45.693179,"Get Appointments for Specific Date",13943,13943,-,0,1.22,16,633,1506,3998,5604,13273,1087,1292
2025-08-01T13:15:45.693179,"Get Module Information",18850,18850,-,0,1.65,1,34,98,812,922,8470,129,295
2025-08-01T13:15:45.693179,"Get Patient Identifier Types",17254,17254,-,0,1.51,3,81,240,990,2166,7838,229,405
2025-08-01T13:15:45.693179,"Get Primary Identifier Term Mapping",29912,29912,-,0,2.62,3,88,306,1174,2755,7305,277,490
2025-08-01T13:15:45.693179,"Get Identifier Source",31197,31197,-,0,2.74,3,94,323,1245,4177,7232,293,495
2025-08-01T13:15:45.693179,"Get Locations by Tag and Query",19208,19208,-,0,1.68,4,122,395,1383,2908,7675,347,566
2025-08-01T13:15:45.693179,"Get Visits",14501,14501,-,0,1.27,7,4801,9757,16872,21406,33481,6053,5625
2025-08-01T13:15:45.693179,"Get Auto Generation Options",17254,17254,-,0,1.51,6,243,779,2584,6840,10049,600,864
2025-08-01T13:15:45.693179,"Get Queue Entry",16769,16769,-,0,1.47,5,202,1204,4969,10726,20206,1055,1930
2025-08-01T13:15:45.693179,"Get Visit Types",6861,6861,-,0,0.6,2,45,181,997,1575,5511,184,376
2025-08-01T13:15:45.693179,"Get Current Visit of Patient",12837,12837,-,0,1.13,22,4680,12147,25804,37059,66800,7951,8708
2025-08-01T13:15:45.693179,"Get Visits of Patient",13705,13705,-,0,1.2,27,2078,4275,8377,11982,26347,2875,2798
2025-08-01T13:15:45.693179,"Get Program Enrollments of Patient",8907,8907,-,0,0.78,4,307,609,1816,2682,6765,477,600
2025-08-01T13:15:45.693179,"Get Visit Queue Entry",13404,13404,-,0,1.18,7,180,432,1339,2723,5909,364,520
2025-08-01T13:15:45.693179,"Get Appointments of a Patient",7171,7171,-,0,0.63,2,48,238,1012,3847,7995,225,446
2025-08-01T13:15:45.693179,"Get Patient Summary Data",14620,14620,-,0,1.28,6,155,328,1375,1747,5800,295,434
2025-08-01T13:15:45.693179,"Get Active Visits of Patient",132432,132432,-,0,11.62,4,96,280,1217,2126,12352,277,474
2025-08-01T13:15:45.693179,"Get isVisitsEnabled",9738,9738,-,0,0.85,2,58,237,1284,3960,5935,243,453
2025-08-01T13:15:45.693179,"Get the status of patient death",123639,123639,-,0,10.85,3,78,217,1093,1270,7453,202,366
2025-08-01T13:15:45.693179,"Get all the constraints on the vital concepts",9738,9738,-,0,0.85,3,98,305,1587,2327,7734,288,494
2025-08-01T13:15:45.693179,"Get Patient Observations",29444,29444,-,0,2.58,1,1193,5400,14725,22104,34962,3651,5038
2025-08-01T13:15:45.693179,"Get Patient Conditions",11113,11113,-,0,0.97,1,947,3664,10477,16514,28038,2548,3575
2025-08-01T13:15:45.693179,"Get Active Orders",9377,9377,-,0,0.82,5,558,1701,5044,6922,14599,1256,1693
2025-08-01T13:15:45.693179,"Get Admission Location Info",1924,1924,-,0,0.17,5,112,332,1654,2743,8612,336,584
2025-08-01T13:15:45.693179,"Get Admission Info",1924,1924,-,0,0.17,26,615,1457,3628,6307,13623,1127,1366
2025-08-01T13:15:45.693179,"Get Inpatient Request",1924,1924,-,0,0.17,13,580,5325,44589,65396,93311,7208,15168
2025-08-01T13:15:45.693179,"Get Patients",2276,2273,3,0.13,0.2,14,20573,45909,61848,71036,85382,24534,22559
2025-08-01T13:15:45.693179,"Submit Visit Form",6303,6303,-,0,0.55,11,344,855,2539,3685,8173,659,871
2025-08-01T13:15:45.693179,"Get Locations That Support Visits",2834,2834,-,0,0.25,5,94,266,1058,3357,6341,251,438
2025-08-01T13:15:45.693179,"Get Beds for Patient",1924,1924,-,0,0.17,4,115,273,945,1839,4207,259,416
2025-08-01T13:15:45.693179,"Save Ward Encounter",4810,4810,-,0,0.42,13,541,1749,6187,9592,19805,1376,1985
2025-08-01T13:15:45.693179,"Get Order Types",1563,1563,-,0,0.14,2,60,209,1235,1725,5066,215,411
2025-08-01T13:15:45.693179,"Save Vitals",2039,2039,-,0,0.18,81,3614,7449,13422,17706,22856,4802,4387
2025-08-01T13:15:45.693179,"Get Vitals concept reference ranges",1924,1924,-,0,0.17,38,1098,1975,4321,6523,9911,1382,1358
2025-08-01T13:15:45.693179,"Get Specific Visit Details",7860,7860,-,0,0.69,6,247,603,1690,4617,7881,472,649
2025-08-01T13:15:45.693179,"Get Transfer Locations configuration data",1924,1924,-,0,0.17,49,2160,5940,12584,16843,27563,3726,4253
2025-08-01T13:15:45.693179,"Get Transferable locations",1924,1924,-,0,0.17,30,604,939,1798,3197,7313,711,656
2025-08-01T13:15:45.693179,"Search for Drug",3126,3126,-,0,0.27,2,45,199,1015,3211,5758,215,429
2025-08-01T13:15:45.693179,"Save Drug Order",1563,1563,-,0,0.14,37,1387,2896,5956,8727,16946,1946,2080
2025-08-01T13:15:45.693179,"Get Allergies of Patient",2039,2039,-,0,0.18,1,434,1361,3868,5923,11198,1004,1377
2025-08-01T13:15:45.693179,"Get Drug Allergens",2039,2039,-,0,0.18,51,1455,1859,2682,4017,8314,1378,860
2025-08-01T13:15:45.693179,"Get Environment Allergens",2039,2039,-,0,0.18,30,844,1138,1997,3314,4259,867,619
2025-08-01T13:15:45.693179,"Get Food Allergens",2039,2039,-,0,0.18,12,333,603,1417,2734,6892,474,514
2025-08-01T13:15:45.693179,"Get Allergic Reactions Allergens",2039,2039,-,0,0.18,15,415,672,1552,2261,6103,542,530
2025-08-01T13:15:45.693179,"Get all patient lists",9160,9160,-,0,0.8,6,875,1419,2712,4350,8674,1000,895
2025-08-01T13:15:45.693179,"Get the details of a orderType",1596,1596,-,0,0.14,2,74,273,1195,2234,3776,255,438
2025-08-01T13:15:45.693179,"Get all Lab order details",1596,1596,-,0,0.14,13,365,628,1445,3103,6044,493,551
2025-08-01T13:15:45.693179,"Get All Appointment Services(full)",1674,1674,-,0,0.15,2,50,152,1040,1954,5151,196,408
2025-08-01T13:15:45.693179,"Get all appointments for a specific day",1116,1116,-,0,0.1,3,34,62,873,1052,3121,114,256
2025-08-01T13:15:45.693179,"Add a lab order",1596,1596,-,0,0.14,22,913,2069,4607,6794,11363,1411,1574
2025-08-01T13:15:45.693179,"Get all appointment summaries",1116,1116,-,0,0.1,13,308,596,1754,2857,6844,492,643
2025-08-01T13:15:45.693179,"Get All Form Encounters",868,868,-,0,0.08,17,1068,1823,3849,6176,14650,1369,1351
2025-08-01T13:15:45.693179,"Get Person Attribute Type",3311,3311,-,0,0.29,2,73,219,1006,1657,7391,226,408
2025-08-01T13:15:45.693179,"Get Appointment By Status",4464,4464,-,0,0.39,3,44,268,2171,2897,7411,335,731
2025-08-01T13:15:45.693179,"Get Ordered Address Hierarchy Levels",3311,3311,-,0,0.29,1,17,30,434,1218,3500,74,223
