Timestamp,RequestName,Total,OK,KO,KO_Percent,Reqs_Per_Sec,Min,p50,p75,p95,p99,Max,Mean,StdDev
2025-08-01T13:15:45.693179,"Get All Forms",868,868,-,0,0.08,8,484,1296,2902,4809,7339,872,1015
2025-08-01T13:15:45.693179,"Get Orders of admitted patient by Activated Date",4441,4441,-,0,0.39,5,157,454,1582,3737,5473,394,597
2025-08-01T13:15:45.693179,"Get all default appointment services",1116,1116,-,0,0.1,2,47,152,962,2060,3654,182,369
2025-08-01T13:15:45.693179,"Get all visits of the given location with date",1116,1116,-,0,0.1,24,7024,12149,19860,29799,38396,7859,6743
2025-08-01T13:15:45.693179,"Get medication request encounters",4689,4689,-,0,0.41,80,11762,26673,48456,62016,82650,16341,16172
2025-08-01T13:15:45.693179,"Get patient age",31085,31085,-,0,2.73,3,148,320,1202,2029,8658,286,412
2025-08-01T13:15:45.693179,"Get patient identification photo",115825,115825,-,0,10.16,4,112,344,1224,2719,8797,302,511
2025-08-01T13:15:45.693179,"Get Person Attributes",1498,1498,-,0,0.13,4,128,279,1105,1761,5545,255,404
2025-08-01T13:15:45.693179,"Get Patient Identifiers",1498,1498,-,0,0.13,4,164,375,1264,2111,4944,324,484
2025-08-01T13:15:45.693179,"Get Relationships of Person",1498,1498,-,0,0.13,4,162,402,1442,2310,3879,335,464
2025-08-01T13:15:45.693179,"Create a patient list",2290,2290,-,0,0.2,10,315,775,2117,3694,8011,594,751
2025-08-01T13:15:45.693179,"Get queue entry number",756,756,-,0,0.07,1,12,23,346,559,1032,46,125
2025-08-01T13:15:45.693179,"Submit visit queue entry",756,756,-,0,0.07,27,546,1427,3918,6523,7839,1044,1333
2025-08-01T13:15:45.693179,"Get All Providers",3684,3684,-,0,0.32,4,186,683,2140,4508,6785,529,808
2025-08-01T13:15:45.693179,"Get Patient Allergy Intolerance",1563,1563,-,0,0.14,1,356,1319,3574,6302,9128,917,1321
2025-08-01T13:15:45.693179,"Get Specific Medication Requests",6252,6252,-,0,0.55,36,1418,3271,7880,12482,21357,2339,2681
2025-08-01T13:15:45.693179,"Save an Allergy",2039,2039,-,0,0.18,14,520,1120,2755,4060,10274,822,944
2025-08-01T13:15:45.693179,"Get Encounter With Visit and Diagnoses",1563,1563,-,0,0.14,9,197,411,1302,2409,4077,354,475
2025-08-01T13:15:45.693179,"Get all active Lab orders",4788,4788,-,0,0.42,5,1921,4865,10390,14548,22513,3086,3467
2025-08-01T13:15:45.693179,"Get Lab Orders by full filler status",14364,14364,-,0,1.26,4,761,4326,28540,34853,50481,5126,8865
2025-08-01T13:15:45.693179,"Get Clinical Form by UUID",868,868,-,0,0.08,7,208,421,1338,2610,4680,367,481
2025-08-01T13:15:45.693179,"Get Encounter Roles",868,868,-,0,0.08,2,54,224,1038,1970,3599,218,382
2025-08-01T13:15:45.693179,"Get Latest FHIR Encounter",868,868,-,0,0.08,11,361,834,2108,4442,6916,637,794
2025-08-01T13:15:45.693179,"Get Encounter By UUID",868,868,-,0,0.08,11,409,896,2063,3607,5450,655,721
2025-08-01T13:15:45.693179,"Get Locations Search Set",962,962,-,0,0.08,5,99,276,1641,2187,5306,297,541
2025-08-01T13:15:45.693179,"Change the session location",962,962,-,0,0.08,4,107,474,1738,3462,5496,383,642
2025-08-01T13:15:45.693179,"Get patient list details",2290,2290,-,0,0.2,5,133,438,1309,2501,6650,358,552
2025-08-01T13:15:45.693179,"Fetch members of patient list",2290,2290,-,0,0.2,3,84,352,1264,2319,5473,302,489
2025-08-01T13:15:45.693179,"Get service concept set",756,756,-,0,0.07,2,46,171,1010,1531,5101,186,400
2025-08-01T13:15:45.693179,"Get Concept",52206,52206,-,0,4.58,6,296,598,1570,4026,7924,475,561
2025-08-01T13:15:45.693179,"Submit new Service queue",756,756,-,0,0.07,10,224,929,2735,5216,10416,679,1029
2025-08-01T13:15:45.693179,"Get Order Entry Config",1563,1563,-,0,0.14,22,731,1232,2686,4011,7471,921,913
2025-08-01T13:15:45.693179,"Get ValueSet by UUID",4689,4689,-,0,0.41,14,402,893,2522,3548,10687,665,837
2025-08-01T13:15:45.693179,"Get Medication Request by UUID",4689,4689,-,0,0.41,31,885,1973,4542,7605,12871,1387,1561
2025-08-01T13:15:45.693179,"Get Medication by UUID",1563,1563,-,0,0.14,2,31,104,755,1600,4809,138,336
2025-08-01T13:15:45.693179,"Search Medication by Code",1563,1563,-,0,0.14,5,73,196,938,2440,5403,219,436
2025-08-01T13:15:45.693179,"Edit patient details",1498,1498,-,0,0.13,24,724,1351,2955,4626,6864,987,966
2025-08-01T13:15:45.693179,"Check Appointment Conflicts",558,558,-,0,0.05,7,180,455,1558,3138,6974,393,606
2025-08-01T13:15:45.693179,"Create Appointment",558,558,-,0,0.05,14,333,617,1656,2843,4520,499,591
2025-08-01T13:15:45.693179,"Get patient admission note",8903,8903,-,0,0.78,5,275,713,1959,3412,7760,544,665
2025-08-01T13:15:45.693179,"Submit transition request",756,756,-,0,0.07,35,594,1195,2868,4628,7819,883,987
2025-08-01T13:15:45.693179,"End Visit",6303,6303,-,0,0.55,28,683,1304,3144,4647,9803,999,1061
2025-08-01T13:15:45.693179,"Generate OMRS Identifier",1813,1813,-,0,0.16,17,527,979,2270,3937,8622,770,782
2025-08-01T13:15:45.693179,"Update full filler status",3192,3192,-,0,0.28,9,241,467,1397,2120,6166,388,497
2025-08-01T13:15:45.693179,"Send Patient Registration Request",1813,1813,-,0,0.16,36,1001,1951,3964,5765,9172,1373,1274
2025-08-01T13:15:45.693179,"Save a clinical form",868,868,-,0,0.08,25,1535,3146,7436,10586,13290,2256,2361
2025-08-01T13:15:45.693179,"Dispense medication form submission",1563,1563,-,0,0.14,44,1546,3869,8154,11824,17219,2523,2765
2025-08-01T13:15:45.693179,"Submit Appointment StatusChange",1116,1116,-,0,0.1,8,272,607,1946,3721,5534,496,691
2025-08-01T13:15:45.693179,"Get Patient Encounters",868,868,-,0,0.08,90,7494,14076,23650,31685,39590,9235,7652
2025-08-01T13:15:45.693179,"Get Lab Results of Patient",1736,1736,-,0,0.15,3,1649,3902,9624,15188,24673,2833,3269
2025-08-01T13:15:45.693179,"Get specific encounter details",1596,1596,-,0,0.14,8,237,559,1541,3001,6704,434,587
2025-08-01T13:15:45.693179,"Get Alkaline concept details",1596,1596,-,0,0.14,3,66,231,1304,1855,5813,239,455
2025-08-01T13:15:45.693179,"Update the specific encounter",1596,1596,-,0,0.14,24,763,1775,4093,6521,12145,1256,1507
2025-08-01T13:15:45.693179,"Update the Lab Order Completion",1596,1596,-,0,0.14,20,692,1615,3681,5707,8853,1120,1286
2025-08-01T13:15:45.693179,"Get Visits With Diagnoses and Notes (new endpoint)",868,868,-,0,0.08,10,524,1163,2640,4061,7737,831,954
2025-08-01T13:15:45.693179,"Close medication",1563,1563,-,0,0.14,19,562,1245,3367,5643,8660,929,1140
2025-08-01T13:15:45.693179,"Discontinue the drug order",1563,1563,-,0,0.14,23,745,1626,4000,6155,9902,1147,1305
2025-08-01T13:15:45.693179,"Get Drug Orders except the cancelled and expired",868,868,-,0,0.08,8,1252,2801,5986,8349,12002,1908,1956
2025-08-01T13:15:45.693179,"Get Drug Orders except the discontinued orders",868,868,-,0,0.08,6,1241,2739,5614,9107,14375,1869,1963
2025-08-01T13:15:45.693179,"Get Observation Tree Details",2604,2604,-,0,0.23,6,1265,5563,16180,22688,36301,3925,5472
2025-08-01T13:15:45.693179,"Search for Condition",1736,1736,-,0,0.15,6,172,504,1631,2973,6117,405,568
2025-08-01T13:15:45.693179,"Save Conditions",868,868,-,0,0.08,9,340,768,2030,3652,7247,591,744
2025-08-01T13:15:45.693179,"Get Immunizations of Patient",2604,2604,-,0,0.23,2,219,1628,6278,10254,22260,1353,2400
2025-08-01T13:15:45.693179,"Get all immunizations",868,868,-,0,0.08,9,264,592,1753,3330,5189,485,637
2025-08-01T13:15:45.693179,"Submit Patient immunization",868,868,-,0,0.08,42,2385,5312,10106,13510,20251,3470,3358
2025-08-01T13:15:45.693179,"Get Attachments of Patient",1736,1736,-,0,0.15,7,355,793,2165,3582,5638,610,728
2025-08-01T13:15:45.693179,"Get Allowed File Extensions",868,868,-,0,0.08,2,52,200,956,2180,4457,212,413
2025-08-01T13:15:45.693179,"Get Programs",1736,1736,-,0,0.15,10,313,613,1620,3049,8220,491,583
2025-08-01T13:15:45.693179,"Add new program to patient",868,868,-,0,0.08,11,469,1121,2802,4857,8802,810,971
2025-08-01T13:15:45.693179,"Complete the program",868,868,-,0,0.08,13,458,1090,2732,5074,7845,803,973
2025-08-01T13:15:45.693179,"Upload Attachment Request",868,864,4,0.46,0.08,130,8989,10443,13165,15043,21799,8139,3687
2025-08-01T13:15:45.693179,"Save Visit Note",868,868,-,0,0.08,19,910,2216,5282,7417,11228,1528,1714
2025-08-01T13:15:45.693179,"Save Patient Diagnosis",1736,1736,-,0,0.15,8,375,905,2257,3327,5654,646,767
2025-07-31T13:16:14.384434,"Login",13943,13943,-,0,1.22,5,142,571,2088,2636,7690,421,667
2025-07-31T13:16:14.384434,"Get locations",15773,15773,-,0,1.38,30,478,798,1939,2890,8539,644,654
2025-07-31T13:16:14.384434,"Select Location",13943,13943,-,0,1.22,2,86,407,1706,6213,9392,339,595
2025-07-31T13:16:14.384434,"Get Address Template",17254,17254,-,0,1.51,1,29,92,837,1036,6094,134,312
2025-07-31T13:16:14.384434,"Get Relationship Types",17254,17254,-,0,1.51,2,58,177,904,2102,4713,205,391
2025-07-31T13:16:14.384434,"Get Appointments for Specific Date",13943,13943,-,0,1.22,16,633,1506,3998,5604,13273,1087,1292
2025-07-31T13:16:14.384434,"Get Module Information",18850,18850,-,0,1.65,1,34,98,812,922,8470,129,295
2025-07-31T13:16:14.384434,"Get Patient Identifier Types",17254,17254,-,0,1.51,3,81,240,990,2166,7838,229,405
2025-07-31T13:16:14.384434,"Get Primary Identifier Term Mapping",29912,29912,-,0,2.62,3,88,306,1174,2755,7305,277,490
2025-07-31T13:16:14.384434,"Get Identifier Source",31197,31197,-,0,2.74,3,94,323,1245,4177,7232,293,495
2025-07-31T13:16:14.384434,"Get Locations by Tag and Query",19208,19208,-,0,1.68,4,122,395,1383,2908,7675,347,566
2025-07-31T13:16:14.384434,"Get Visits",14501,14501,-,0,1.27,7,4801,9757,16872,21406,33481,6053,5625
2025-07-31T13:16:14.384434,"Get Auto Generation Options",17254,17254,-,0,1.51,6,243,779,2584,6840,10049,600,864
2025-07-31T13:16:14.384434,"Get Queue Entry",16769,16769,-,0,1.47,5,202,1204,4969,10726,20206,1055,1930
2025-07-31T13:16:14.384434,"Get Visit Types",6861,6861,-,0,0.6,2,45,181,997,1575,5511,184,376
2025-07-31T13:16:14.384434,"Get Current Visit of Patient",12837,12837,-,0,1.13,22,4680,12147,25804,37059,66800,7951,8708
2025-07-31T13:16:14.384434,"Get Visits of Patient",13705,13705,-,0,1.2,27,2078,4275,8377,11982,26347,2875,2798
2025-07-31T13:16:14.384434,"Get Program Enrollments of Patient",8907,8907,-,0,0.78,4,307,609,1816,2682,6765,477,600
2025-07-31T13:16:14.384434,"Get Visit Queue Entry",13404,13404,-,0,1.18,7,180,432,1339,2723,5909,364,520
2025-07-31T13:16:14.384434,"Get Appointments of a Patient",7171,7171,-,0,0.63,2,48,238,1012,3847,7995,225,446
2025-07-31T13:16:14.384434,"Get Patient Summary Data",14620,14620,-,0,1.28,6,155,328,1375,1747,5800,295,434
2025-07-31T13:16:14.384434,"Get Active Visits of Patient",132432,132432,-,0,11.62,4,96,280,1217,2126,12352,277,474
2025-07-31T13:16:14.384434,"Get isVisitsEnabled",9738,9738,-,0,0.85,2,58,237,1284,3960,5935,243,453
2025-07-31T13:16:14.384434,"Get the status of patient death",123639,123639,-,0,10.85,3,78,217,1093,1270,7453,202,366
2025-07-31T13:16:14.384434,"Get all the constraints on the vital concepts",9738,9738,-,0,0.85,3,98,305,1587,2327,7734,288,494
2025-07-31T13:16:14.384434,"Get Patient Observations",29444,29444,-,0,2.58,1,1193,5400,14725,22104,34962,3651,5038
2025-07-31T13:16:14.384434,"Get Patient Conditions",11113,11113,-,0,0.97,1,947,3664,10477,16514,28038,2548,3575
2025-07-31T13:16:14.384434,"Get Active Orders",9377,9377,-,0,0.82,5,558,1701,5044,6922,14599,1256,1693
2025-07-31T13:16:14.384434,"Get Admission Location Info",1924,1924,-,0,0.17,5,112,332,1654,2743,8612,336,584
2025-07-31T13:16:14.384434,"Get Admission Info",1924,1924,-,0,0.17,26,615,1457,3628,6307,13623,1127,1366
2025-07-31T13:16:14.384434,"Get Inpatient Request",1924,1924,-,0,0.17,13,580,5325,44589,65396,93311,7208,15168
2025-07-31T13:16:14.384434,"Get Patients",2276,2273,3,0.13,0.2,14,20573,45909,61848,71036,85382,24534,22559
2025-07-31T13:16:14.384434,"Submit Visit Form",6303,6303,-,0,0.55,11,344,855,2539,3685,8173,659,871
2025-07-31T13:16:14.384434,"Get Locations That Support Visits",2834,2834,-,0,0.25,5,94,266,1058,3357,6341,251,438
2025-07-31T13:16:14.384434,"Get Beds for Patient",1924,1924,-,0,0.17,4,115,273,945,1839,4207,259,416
2025-07-31T13:16:14.384434,"Save Ward Encounter",4810,4810,-,0,0.42,13,541,1749,6187,9592,19805,1376,1985
2025-07-31T13:16:14.384434,"Get Order Types",1563,1563,-,0,0.14,2,60,209,1235,1725,5066,215,411
2025-07-31T13:16:14.384434,"Save Vitals",2039,2039,-,0,0.18,81,3614,7449,13422,17706,22856,4802,4387
2025-07-31T13:16:14.384434,"Get Vitals concept reference ranges",1924,1924,-,0,0.17,38,1098,1975,4321,6523,9911,1382,1358
2025-07-31T13:16:14.384434,"Get Specific Visit Details",7860,7860,-,0,0.69,6,247,603,1690,4617,7881,472,649
2025-07-31T13:16:14.384434,"Get Transfer Locations configuration data",1924,1924,-,0,0.17,49,2160,5940,12584,16843,27563,3726,4253
2025-07-31T13:16:14.384434,"Get Transferable locations",1924,1924,-,0,0.17,30,604,939,1798,3197,7313,711,656
2025-07-31T13:16:14.384434,"Search for Drug",3126,3126,-,0,0.27,2,45,199,1015,3211,5758,215,429
2025-07-31T13:16:14.384434,"Save Drug Order",1563,1563,-,0,0.14,37,1387,2896,5956,8727,16946,1946,2080
2025-07-31T13:16:14.384434,"Get Allergies of Patient",2039,2039,-,0,0.18,1,434,1361,3868,5923,11198,1004,1377
2025-07-31T13:16:14.384434,"Get Drug Allergens",2039,2039,-,0,0.18,51,1455,1859,2682,4017,8314,1378,860
2025-07-31T13:16:14.384434,"Get Environment Allergens",2039,2039,-,0,0.18,30,844,1138,1997,3314,4259,867,619
2025-07-31T13:16:14.384434,"Get Food Allergens",2039,2039,-,0,0.18,12,333,603,1417,2734,6892,474,514
2025-07-31T13:16:14.384434,"Get Allergic Reactions Allergens",2039,2039,-,0,0.18,15,415,672,1552,2261,6103,542,530
2025-07-31T13:16:14.384434,"Get all patient lists",9160,9160,-,0,0.8,6,875,1419,2712,4350,8674,1000,895
2025-07-31T13:16:14.384434,"Get the details of a orderType",1596,1596,-,0,0.14,2,74,273,1195,2234,3776,255,438
2025-07-31T13:16:14.384434,"Get all Lab order details",1596,1596,-,0,0.14,13,365,628,1445,3103,6044,493,551
2025-07-31T13:16:14.384434,"Get All Appointment Services(full)",1674,1674,-,0,0.15,2,50,152,1040,1954,5151,196,408
2025-07-31T13:16:14.384434,"Get all appointments for a specific day",1116,1116,-,0,0.1,3,34,62,873,1052,3121,114,256
2025-07-31T13:16:14.384434,"Add a lab order",1596,1596,-,0,0.14,22,913,2069,4607,6794,11363,1411,1574
2025-07-31T13:16:14.384434,"Get all appointment summaries",1116,1116,-,0,0.1,13,308,596,1754,2857,6844,492,643
2025-07-31T13:16:14.384434,"Get All Form Encounters",868,868,-,0,0.08,17,1068,1823,3849,6176,14650,1369,1351
2025-07-31T13:16:14.384434,"Get Person Attribute Type",3311,3311,-,0,0.29,2,73,219,1006,1657,7391,226,408
2025-07-31T13:16:14.384434,"Get Appointment By Status",4464,4464,-,0,0.39,3,44,268,2171,2897,7411,335,731
2025-07-31T13:16:14.384434,"Get Ordered Address Hierarchy Levels",3311,3311,-,0,0.29,1,17,30,434,1218,3500,74,223
2025-07-31T13:16:14.384434,"Get All Forms",868,868,-,0,0.08,8,484,1296,2902,4809,7339,872,1015
2025-07-31T13:16:14.384434,"Get Orders of admitted patient by Activated Date",4441,4441,-,0,0.39,5,157,454,1582,3737,5473,394,597
2025-07-31T13:16:14.384434,"Get all default appointment services",1116,1116,-,0,0.1,2,47,152,962,2060,3654,182,369
2025-07-31T13:16:14.384434,"Get all visits of the given location with date",1116,1116,-,0,0.1,24,7024,12149,19860,29799,38396,7859,6743
2025-07-31T13:16:14.384434,"Get medication request encounters",4689,4689,-,0,0.41,80,11762,26673,48456,62016,82650,16341,16172
2025-07-31T13:16:14.384434,"Get patient age",31085,31085,-,0,2.73,3,148,320,1202,2029,8658,286,412
2025-07-31T13:16:14.384434,"Get patient identification photo",115825,115825,-,0,10.16,4,112,344,1224,2719,8797,302,511
2025-07-31T13:16:14.384434,"Get Person Attributes",1498,1498,-,0,0.13,4,128,279,1105,1761,5545,255,404
2025-07-31T13:16:14.384434,"Get Patient Identifiers",1498,1498,-,0,0.13,4,164,375,1264,2111,4944,324,484
2025-07-31T13:16:14.384434,"Get Relationships of Person",1498,1498,-,0,0.13,4,162,402,1442,2310,3879,335,464
2025-07-31T13:16:14.384434,"Create a patient list",2290,2290,-,0,0.2,10,315,775,2117,3694,8011,594,751
2025-07-31T13:16:14.384434,"Get queue entry number",756,756,-,0,0.07,1,12,23,346,559,1032,46,125
2025-07-31T13:16:14.384434,"Submit visit queue entry",756,756,-,0,0.07,27,546,1427,3918,6523,7839,1044,1333
2025-07-31T13:16:14.384434,"Get All Providers",3684,3684,-,0,0.32,4,186,683,2140,4508,6785,529,808
2025-07-31T13:16:14.384434,"Get Patient Allergy Intolerance",1563,1563,-,0,0.14,1,356,1319,3574,6302,9128,917,1321
2025-07-31T13:16:14.384434,"Get Specific Medication Requests",6252,6252,-,0,0.55,36,1418,3271,7880,12482,21357,2339,2681
2025-07-31T13:16:14.384434,"Save an Allergy",2039,2039,-,0,0.18,14,520,1120,2755,4060,10274,822,944
2025-07-31T13:16:14.384434,"Get Encounter With Visit and Diagnoses",1563,1563,-,0,0.14,9,197,411,1302,2409,4077,354,475
2025-07-31T13:16:14.384434,"Get all active Lab orders",4788,4788,-,0,0.42,5,1921,4865,10390,14548,22513,3086,3467
2025-07-31T13:16:14.384434,"Get Lab Orders by full filler status",14364,14364,-,0,1.26,4,761,4326,28540,34853,50481,5126,8865
2025-07-31T13:16:14.384434,"Get Clinical Form by UUID",868,868,-,0,0.08,7,208,421,1338,2610,4680,367,481
2025-07-31T13:16:14.384434,"Get Encounter Roles",868,868,-,0,0.08,2,54,224,1038,1970,3599,218,382
2025-07-31T13:16:14.384434,"Get Latest FHIR Encounter",868,868,-,0,0.08,11,361,834,2108,4442,6916,637,794
2025-07-31T13:16:14.384434,"Get Encounter By UUID",868,868,-,0,0.08,11,409,896,2063,3607,5450,655,721
2025-07-31T13:16:14.384434,"Get Locations Search Set",962,962,-,0,0.08,5,99,276,1641,2187,5306,297,541
2025-07-31T13:16:14.384434,"Change the session location",962,962,-,0,0.08,4,107,474,1738,3462,5496,383,642
2025-07-31T13:16:14.384434,"Get patient list details",2290,2290,-,0,0.2,5,133,438,1309,2501,6650,358,552
2025-07-31T13:16:14.384434,"Fetch members of patient list",2290,2290,-,0,0.2,3,84,352,1264,2319,5473,302,489
2025-07-31T13:16:14.384434,"Get service concept set",756,756,-,0,0.07,2,46,171,1010,1531,5101,186,400
2025-07-31T13:16:14.384434,"Get Concept",52206,52206,-,0,4.58,6,296,598,1570,4026,7924,475,561
2025-07-31T13:16:14.384434,"Submit new Service queue",756,756,-,0,0.07,10,224,929,2735,5216,10416,679,1029
2025-07-31T13:16:14.384434,"Get Order Entry Config",1563,1563,-,0,0.14,22,731,1232,2686,4011,7471,921,913
2025-07-31T13:16:14.384434,"Get ValueSet by UUID",4689,4689,-,0,0.41,14,402,893,2522,3548,10687,665,837
2025-07-31T13:16:14.384434,"Get Medication Request by UUID",4689,4689,-,0,0.41,31,885,1973,4542,7605,12871,1387,1561
2025-07-31T13:16:14.384434,"Get Medication by UUID",1563,1563,-,0,0.14,2,31,104,755,1600,4809,138,336
2025-07-31T13:16:14.384434,"Search Medication by Code",1563,1563,-,0,0.14,5,73,196,938,2440,5403,219,436
2025-07-31T13:16:14.384434,"Edit patient details",1498,1498,-,0,0.13,24,724,1351,2955,4626,6864,987,966
2025-07-31T13:16:14.384434,"Check Appointment Conflicts",558,558,-,0,0.05,7,180,455,1558,3138,6974,393,606
2025-07-31T13:16:14.384434,"Create Appointment",558,558,-,0,0.05,14,333,617,1656,2843,4520,499,591
2025-07-31T13:16:14.384434,"Get patient admission note",8903,8903,-,0,0.78,5,275,713,1959,3412,7760,544,665
2025-07-31T13:16:14.384434,"Submit transition request",756,756,-,0,0.07,35,594,1195,2868,4628,7819,883,987
2025-07-31T13:16:14.384434,"End Visit",6303,6303,-,0,0.55,28,683,1304,3144,4647,9803,999,1061
2025-07-31T13:16:14.384434,"Generate OMRS Identifier",1813,1813,-,0,0.16,17,527,979,2270,3937,8622,770,782
2025-07-31T13:16:14.384434,"Update full filler status",3192,3192,-,0,0.28,9,241,467,1397,2120,6166,388,497
2025-07-31T13:16:14.384434,"Send Patient Registration Request",1813,1813,-,0,0.16,36,1001,1951,3964,5765,9172,1373,1274
2025-07-31T13:16:14.384434,"Save a clinical form",868,868,-,0,0.08,25,1535,3146,7436,10586,13290,2256,2361
2025-07-31T13:16:14.384434,"Dispense medication form submission",1563,1563,-,0,0.14,44,1546,3869,8154,11824,17219,2523,2765
2025-07-31T13:16:14.384434,"Submit Appointment StatusChange",1116,1116,-,0,0.1,8,272,607,1946,3721,5534,496,691
2025-07-31T13:16:14.384434,"Get Patient Encounters",868,868,-,0,0.08,90,7494,14076,23650,31685,39590,9235,7652
2025-07-31T13:16:14.384434,"Get Lab Results of Patient",1736,1736,-,0,0.15,3,1649,3902,9624,15188,24673,2833,3269
2025-07-31T13:16:14.384434,"Get specific encounter details",1596,1596,-,0,0.14,8,237,559,1541,3001,6704,434,587
2025-07-31T13:16:14.384434,"Get Alkaline concept details",1596,1596,-,0,0.14,3,66,231,1304,1855,5813,239,455
2025-07-31T13:16:14.384434,"Update the specific encounter",1596,1596,-,0,0.14,24,763,1775,4093,6521,12145,1256,1507
2025-07-31T13:16:14.384434,"Update the Lab Order Completion",1596,1596,-,0,0.14,20,692,1615,3681,5707,8853,1120,1286
2025-07-31T13:16:14.384434,"Get Visits With Diagnoses and Notes (new endpoint)",868,868,-,0,0.08,10,524,1163,2640,4061,7737,831,954
2025-07-31T13:16:14.384434,"Close medication",1563,1563,-,0,0.14,19,562,1245,3367,5643,8660,929,1140
2025-07-31T13:16:14.384434,"Discontinue the drug order",1563,1563,-,0,0.14,23,745,1626,4000,6155,9902,1147,1305
2025-07-31T13:16:14.384434,"Get Drug Orders except the cancelled and expired",868,868,-,0,0.08,8,1252,2801,5986,8349,12002,1908,1956
