Timestamp,RequestName,Total,OK,KO,KO_Percent,Reqs_Per_Sec,Min,p50,p75,p95,p99,Max,Mean,StdDev
2025-08-03T18:59:08.048969573,"Get patient age",382,382,-,0,0.8,3,7,11,20,29,32,9,5
2025-08-03T18:59:08.048969573,"Get all patient lists",168,168,-,0,0.35,8,39,56,105,144,162,42,29
2025-08-03T18:59:08.048969573,"Get All Appointment Services(full)",57,57,-,0,0.12,3,5,9,17,20,20,7,4
2025-08-03T18:59:08.048969573,"Get Person Attribute Type",68,68,-,0,0.14,3,5,6,13,20,20,6,3
2025-08-03T18:59:08.048969573,"Get all appointments for a specific day",38,38,-,0,0.08,4,7,10,18,28,28,9,4
2025-08-03T18:59:08.048969573,"Get all appointment summaries",38,38,-,0,0.08,17,29,36,73,81,81,34,16
2025-08-03T18:59:08.048969573,"Get Ordered Address Hierarchy Levels",68,68,-,0,0.14,1,2,4,7,17,17,3,2
2025-08-03T18:59:08.048969573,"Get Orders of admitted patient by Activated Date",116,116,-,0,0.24,6,10,14,25,42,44,12,6
2025-08-03T18:59:08.048969573,"Get Appointment By Status",152,152,-,0,0.32,4,10,26,58,87,91,19,18
2025-08-03T18:59:08.048969573,"Get all default appointment services",38,38,-,0,0.08,2,5,10,19,20,20,7,4
2025-08-03T18:59:08.048969573,"Get all visits of the given location with date",38,38,-,0,0.08,29,201,246,494,544,544,207,108
2025-08-03T18:59:08.048969573,"Get the details of a orderType",47,47,-,0,0.1,3,5,6,16,16,16,6,3
2025-08-03T18:59:08.048969573,"Get all Lab order details",47,47,-,0,0.1,14,24,31,39,80,80,27,13
2025-08-03T18:59:08.048969573,"Add a lab order",47,47,-,0,0.1,27,39,56,82,97,97,46,17
2025-08-03T18:59:08.048969573,"Get patient identification photo",1362,1362,-,0,2.85,5,9,14,28,37,46,12,7
2025-08-03T18:59:08.048969573,"Get Person Attributes",38,38,-,0,0.08,4,8,11,19,20,20,9,4
2025-08-03T18:59:08.048969573,"Get Patient Identifiers",38,38,-,0,0.08,6,10,17,24,33,33,12,6
2025-08-03T18:59:08.048969573,"Get Relationships of Person",38,38,-,0,0.08,5,9,13,22,22,22,11,5
2025-08-03T18:59:08.048969573,"Get Patient Allergy Intolerance",50,50,-,0,0.1,2,4,6,15,56,56,6,8
2025-08-03T18:59:08.048969573,"Get Specific Medication Requests",200,200,-,0,0.42,43,96,131,224,293,340,108,57
2025-08-03T18:59:08.048969573,"Get Encounter With Visit and Diagnoses",50,50,-,0,0.1,11,19,26,38,55,55,21,10
2025-08-03T18:59:08.048969573,"Get All Providers",119,119,-,0,0.25,4,8,15,29,48,51,12,8
2025-08-03T18:59:08.048969573,"Create a patient list",42,42,-,0,0.09,14,21,29,41,121,121,25,17
2025-08-03T18:59:08.048969573,"Get All Form Encounters",21,21,-,0,0.04,19,41,59,85,94,94,48,20
2025-08-03T18:59:08.048969573,"Get All Forms",21,21,-,0,0.04,11,15,24,55,63,63,23,14
2025-08-03T18:59:08.048969573,"Get queue entry number",32,32,-,0,0.07,1,2,3,10,15,15,3,3
2025-08-03T18:59:08.048969573,"Submit visit queue entry",32,32,-,0,0.07,34,49,67,110,178,178,59,28
2025-08-03T18:59:08.048969573,"Save an Allergy",49,49,-,0,0.1,17,28,40,84,127,127,36,23
2025-08-03T18:59:08.048969573,"Get all active Lab orders",141,141,-,0,0.29,7,33,45,85,118,122,38,21
2025-08-03T18:59:08.048969573,"Get Lab Orders by full filler status",423,423,-,0,0.88,5,19,111,372,648,835,93,140
2025-08-03T18:59:08.048969573,"Get Locations Search Set",35,35,-,0,0.07,6,10,12,20,23,23,11,4
2025-08-03T18:59:08.048969573,"Change the session location",35,35,-,0,0.07,5,7,10,23,23,23,9,4
2025-08-03T18:59:08.048969573,"Get patient list details",42,42,-,0,0.09,8,10,14,25,33,33,12,6
2025-08-03T18:59:08.048969573,"Fetch members of patient list",42,42,-,0,0.09,5,7,7,14,19,19,7,3
2025-08-03T18:59:08.048969573,"Get Order Entry Config",50,50,-,0,0.1,24,38,57,92,159,159,47,25
2025-08-03T18:59:08.048969573,"Get ValueSet by UUID",150,150,-,0,0.31,17,29,36,91,118,128,36,21
2025-08-03T18:59:08.048969573,"Get Medication Request by UUID",150,150,-,0,0.31,35,55,68,134,168,220,65,32
2025-08-03T18:59:08.048969573,"Get Medication by UUID",50,50,-,0,0.1,3,4,7,20,33,33,7,6
2025-08-03T18:59:08.048969573,"Search Medication by Code",50,50,-,0,0.1,7,10,13,27,33,33,12,6
2025-08-03T18:59:08.048969573,"Get service concept set",32,32,-,0,0.07,3,4,8,14,14,14,6,3
2025-08-03T18:59:08.048969573,"Get Concept",1168,1168,-,0,2.44,6,16,23,46,98,271,20,16
2025-08-03T18:59:08.048969573,"Submit new Service queue",32,32,-,0,0.07,13,18,34,55,62,62,25,13
2025-08-03T18:59:08.048969573,"Edit patient details",38,38,-,0,0.08,33,78,107,176,177,177,87,39
2025-08-03T18:59:08.048969573,"Get Clinical Form by UUID",21,21,-,0,0.04,8,12,21,34,51,51,18,10
2025-08-03T18:59:08.048969573,"Get Encounter Roles",21,21,-,0,0.04,3,4,6,11,25,25,6,5
2025-08-03T18:59:08.048969573,"Get Latest FHIR Encounter",21,21,-,0,0.04,13,19,24,38,48,48,22,9
2025-08-03T18:59:08.048969573,"Get Encounter By UUID",21,21,-,0,0.04,14,24,32,45,61,61,27,11
2025-08-03T18:59:08.048969573,"Check Appointment Conflicts",19,19,-,0,0.04,10,17,28,49,49,49,21,12
2025-08-03T18:59:08.048969573,"Create Appointment",19,19,-,0,0.04,17,39,52,118,118,118,44,26
2025-08-03T18:59:08.048969573,"Get patient admission note",59,59,-,0,0.12,6,10,17,44,66,66,15,11
2025-08-03T18:59:08.048969573,"Submit transition request",32,32,-,0,0.07,43,70,83,141,208,208,77,33
2025-08-03T18:59:08.048969573,"End Visit",204,204,-,0,0.43,33,70,100,160,190,213,80,36
2025-08-03T18:59:08.048969573,"Generate OMRS Identifier",30,30,-,0,0.06,22,29,46,61,86,86,36,14
2025-08-03T18:59:08.048969573,"Send Patient Registration Request",30,30,-,0,0.06,55,89,107,209,237,237,96,43
2025-08-03T18:59:08.048969573,"Update full filler status",94,94,-,0,0.2,12,18,25,45,92,92,23,13
2025-08-03T18:59:08.048969573,"Dispense medication form submission",50,50,-,0,0.1,54,86,129,189,219,219,103,44
2025-08-03T18:59:08.048969573,"Save a clinical form",21,21,-,0,0.04,31,47,89,110,116,116,61,28
2025-08-03T18:59:08.048969573,"Submit Appointment StatusChange",38,38,-,0,0.08,12,19,33,53,86,86,25,15
2025-08-03T18:59:08.048969573,"Get specific encounter details",47,47,-,0,0.1,10,15,22,46,77,77,20,13
2025-08-03T18:59:08.048969573,"Get Alkaline concept details",47,47,-,0,0.1,4,6,12,17,34,34,8,6
2025-08-03T18:59:08.048969573,"Update the specific encounter",47,47,-,0,0.1,29,43,70,115,178,178,58,32
2025-08-03T18:59:08.048969573,"Update the Lab Order Completion",47,47,-,0,0.1,24,36,57,112,153,153,49,29
2025-08-03T18:59:08.048969573,"Get Patient Encounters",21,21,-,0,0.04,148,241,346,416,816,816,297,139
2025-08-03T18:59:08.048969573,"Get Lab Results of Patient",42,42,-,0,0.09,18,70,100,205,240,240,83,57
2025-08-03T18:59:08.048969573,"Close medication",50,50,-,0,0.1,21,31,45,65,96,96,37,15
2025-08-03T18:59:08.048969573,"Discontinue the drug order",50,50,-,0,0.1,28,43,57,103,166,166,51,26
2025-08-03T18:59:08.048969573,"Get Visits With Diagnoses and Notes (new endpoint)",21,21,-,0,0.04,42,96,141,233,361,361,113,72
2025-08-03T18:59:08.048969573,"Get Drug Orders except the cancelled and expired",21,21,-,0,0.04,8,13,19,28,36,36,16,7
2025-08-03T18:59:08.048969573,"Get Drug Orders except the discontinued orders",21,21,-,0,0.04,8,11,18,21,37,37,14,6
2025-08-03T18:59:08.048969573,"Get Observation Tree Details",63,63,-,0,0.13,6,53,109,227,438,438,80,81
2025-08-03T18:59:08.048969573,"Search for Condition",42,42,-,0,0.09,8,14,23,36,82,82,19,14
2025-08-03T18:59:08.048969573,"Save Conditions",21,21,-,0,0.04,12,15,31,42,43,43,21,10
2025-08-03T18:59:08.048969573,"Get Immunizations of Patient",63,63,-,0,0.13,2,4,5,14,24,24,6,4
2025-08-03T18:59:08.048969573,"Get all immunizations",21,21,-,0,0.04,9,13,17,34,43,43,17,9
2025-08-03T18:59:08.048969573,"Submit Patient immunization",21,21,-,0,0.04,44,64,109,158,182,182,88,40
2025-08-03T18:59:08.048969573,"Get Attachments of Patient",42,42,-,0,0.09,9,11,18,50,63,63,17,13
2025-08-03T18:59:08.048969573,"Get Allowed File Extensions",21,21,-,0,0.04,2,3,5,8,8,8,4,2
2025-08-03T18:59:08.048969573,"Get Programs",42,42,-,0,0.09,11,17,25,51,55,55,22,11
2025-08-03T18:59:08.048969573,"Add new program to patient",21,21,-,0,0.04,12,17,24,44,54,54,21,11
2025-08-03T18:59:08.048969573,"Complete the program",21,21,-,0,0.04,14,21,28,38,42,42,23,8
2025-08-03T18:59:08.048969573,"Upload Attachment Request",21,21,-,0,0.04,502,699,883,1531,1551,1551,786,310
2025-08-03T18:59:08.048969573,"Save Visit Note",21,21,-,0,0.04,21,29,35,84,86,86,37,20
2025-08-03T18:59:08.048969573,"Save Patient Diagnosis",42,42,-,0,0.09,8,16,24,41,53,53,19,11
2025-08-04T17:00:19.433307213,"Login",103,103,-,0,0.54,6,17,31,58,111,113,23,20
2025-08-04T17:00:19.433307213,"Get locations",120,120,-,0,0.62,33,60,111,217,302,308,85,60
2025-08-04T17:00:19.433307213,"Select Location",103,103,-,0,0.54,3,6,11,25,34,34,9,7
2025-08-04T17:00:19.433307213,"Get Address Template",121,121,-,0,0.63,2,3,8,18,33,43,6,7
2025-08-04T17:00:19.433307213,"Get Relationship Types",121,121,-,0,0.63,3,6,11,28,45,47,10,9
2025-08-04T17:00:19.433307213,"Get Appointments for Specific Date",103,103,-,0,0.54,13,25,43,70,86,88,34,20
2025-08-04T17:00:19.433307213,"Get Module Information",136,136,-,0,0.71,2,3,8,19,23,24,6,5
2025-08-04T17:00:19.433307213,"Get Patient Identifier Types",121,121,-,0,0.63,4,7,15,30,33,35,12,8
2025-08-04T17:00:19.433307213,"Get Primary Identifier Term Mapping",225,225,-,0,1.17,3,6,12,30,47,50,10,9
2025-08-04T17:00:19.433307213,"Get Identifier Source",224,224,-,0,1.17,4,8,16,32,44,57,12,9
2025-08-04T17:00:19.433307213,"Get Locations by Tag and Query",154,154,-,0,0.8,4,10,17,39,59,149,15,15
2025-08-04T17:00:19.433307213,"Get Visits",108,108,-,0,0.56,8,54,82,201,240,263,70,51
2025-08-04T17:00:19.433307213,"Get Auto Generation Options",121,121,-,0,0.63,7,12,32,51,66,70,21,15
2025-08-04T17:00:19.433307213,"Get Queue Entry",132,132,-,0,0.69,7,25,39,113,154,163,37,34
2025-08-04T17:00:19.433307213,"Get Visit Types",66,66,-,0,0.34,3,4,7,14,20,20,6,4
2025-08-04T17:00:19.433307213,"Get Current Visit of Patient",122,122,-,0,0.64,180,750,1116,1918,2787,2983,888,547
2025-08-04T17:00:19.433307213,"Get Visits of Patient",129,129,-,0,0.67,81,262,347,649,815,874,299,152
2025-08-04T17:00:19.433307213,"Get Program Enrollments of Patient",82,82,-,0,0.43,5,12,21,33,82,82,15,11
2025-08-04T17:00:19.433307213,"Get Visit Queue Entry",108,108,-,0,0.56,9,15,26,47,65,66,21,13
2025-08-04T17:00:19.433307213,"Get Appointments of a Patient",68,68,-,0,0.35,2,8,12,28,75,75,11,11
2025-08-04T17:00:19.433307213,"Get Patient Summary Data",116,116,-,0,0.6,7,12,23,39,56,58,18,11
2025-08-04T17:00:19.433307213,"Get Active Visits of Patient",252,252,-,0,1.31,4,13,22,42,68,108,17,14
2025-08-04T17:00:19.433307213,"Get isVisitsEnabled",74,74,-,0,0.39,3,5,10,17,24,24,7,4
2025-08-04T17:00:19.433307213,"Get the status of patient death",169,169,-,0,0.88,4,7,11,24,44,45,10,7
2025-08-04T17:00:19.433307213,"Get all the constraints on the vital concepts",74,74,-,0,0.39,4,8,14,27,37,37,11,7
2025-08-04T17:00:19.433307213,"Get Patient Observations",210,210,-,0,1.09,2,84,152,343,543,650,114,112
2025-08-04T17:00:19.433307213,"Get Patient Conditions",84,84,-,0,0.44,2,54,90,189,273,273,71,56
2025-08-04T17:00:19.433307213,"Get Active Orders",70,70,-,0,0.36,8,13,20,45,59,59,18,12
2025-08-04T17:00:19.433307213,"Get Admission Location Info",20,20,-,0,0.1,6,10,23,40,40,40,15,10
2025-08-04T17:00:19.433307213,"Get Admission Info",20,20,-,0,0.1,36,57,95,153,153,153,70,35
2025-08-04T17:00:19.433307213,"Get Inpatient Request",20,20,-,0,0.1,15,61,85,110,110,110,58,30
2025-08-04T17:00:19.433307213,"Get Patients",23,23,-,0,0.12,15,41,81,129,172,172,59,39
2025-08-04T17:00:19.433307213,"Submit Visit Form",61,61,-,0,0.32,13,22,40,78,85,85,31,19
2025-08-04T17:00:19.433307213,"Get Locations That Support Visits",28,28,-,0,0.15,6,8,11,32,34,34,11,7
2025-08-04T17:00:19.433307213,"Get Beds for Patient",20,20,-,0,0.1,4,7,18,42,42,42,12,9
2025-08-04T17:00:19.433307213,"Save Ward Encounter",50,50,-,0,0.26,15,42,68,167,271,271,55,50
2025-08-04T17:00:19.433307213,"Get Order Types",16,16,-,0,0.08,3,5,10,19,19,19,7,4
2025-08-04T17:00:19.433307213,"Save Vitals",14,14,-,0,0.07,100,137,163,202,202,202,140,29
2025-08-04T17:00:19.433307213,"Get Vitals concept reference ranges",20,20,-,0,0.1,46,69,97,201,201,201,86,42
2025-08-04T17:00:19.433307213,"Get Specific Visit Details",70,70,-,0,0.36,8,13,22,45,70,70,18,12
2025-08-04T17:00:19.433307213,"Get Transfer Locations configuration data",20,20,-,0,0.1,62,104,151,288,288,288,121,63
2025-08-04T17:00:19.433307213,"Get Transferable locations",20,20,-,0,0.1,37,79,161,340,340,340,120,87
2025-08-04T17:00:19.433307213,"Search for Drug",32,32,-,0,0.17,3,4,8,21,27,27,7,6
2025-08-04T17:00:19.433307213,"Save Drug Order",16,16,-,0,0.08,46,79,145,240,240,240,97,59
2025-08-04T17:00:19.433307213,"Get Allergies of Patient",14,14,-,0,0.07,2,4,6,8,8,8,4,2
2025-08-04T17:00:19.433307213,"Get Drug Allergens",14,14,-,0,0.07,59,89,105,232,232,232,109,57
2025-08-04T17:00:19.433307213,"Get Environment Allergens",14,14,-,0,0.07,36,53,55,238,238,238,79,62
2025-08-04T17:00:19.433307213,"Get Food Allergens",14,14,-,0,0.07,15,23,29,117,117,117,34,28
2025-08-04T17:00:19.433307213,"Get Allergic Reactions Allergens",14,14,-,0,0.07,20,29,43,112,112,112,38,25
2025-08-04T17:00:19.433307213,"Get medication request encounters",48,48,-,0,0.25,78,206,254,596,843,843,237,144
2025-08-04T17:00:19.433307213,"Get patient age",109,109,-,0,0.57,4,6,9,20,22,28,8,5
2025-08-04T17:00:19.433307213,"Get the details of a orderType",15,15,-,0,0.08,3,4,5,5,5,5,4,1
2025-08-04T17:00:19.433307213,"Get all Lab order details",15,15,-,0,0.08,14,19,25,31,31,31,21,5
2025-08-04T17:00:19.433307213,"Add a lab order",15,15,-,0,0.08,26,32,37,57,57,57,35,8
2025-08-04T17:00:19.433307213,"Get all patient lists",40,40,-,0,0.21,9,23,29,36,37,37,22,9
2025-08-04T17:00:19.433307213,"Get Person Attribute Type",18,18,-,0,0.09,3,4,6,13,13,13,5,3
2025-08-04T17:00:19.433307213,"Get All Appointment Services(full)",15,15,-,0,0.08,3,5,11,17,17,17,7,5
2025-08-04T17:00:19.433307213,"Get Ordered Address Hierarchy Levels",18,18,-,0,0.09,1,2,2,9,9,9,3,2
2025-08-04T17:00:19.433307213,"Get all appointments for a specific day",10,10,-,0,0.05,4,7,10,14,14,14,8,3
2025-08-04T17:00:19.433307213,"Get all appointment summaries",10,10,-,0,0.05,17,27,34,52,52,52,29,10
2025-08-04T17:00:19.433307213,"Get Appointment By Status",40,40,-,0,0.21,4,9,23,54,61,61,16,14
2025-08-04T17:00:19.433307213,"Get Orders of admitted patient by Activated Date",30,30,-,0,0.16,5,12,19,39,45,45,15,10
2025-08-04T17:00:19.433307213,"Get all default appointment services",10,10,-,0,0.05,3,7,9,15,15,15,7,3
2025-08-04T17:00:19.433307213,"Get all visits of the given location with date",10,10,-,0,0.05,25,96,104,164,164,164,90,38
2025-08-04T17:00:19.433307213,"Get All Form Encounters",7,7,-,0,0.04,23,44,60,76,76,76,45,18
2025-08-04T17:00:19.433307213,"Get All Forms",7,7,-,0,0.04,10,13,31,39,39,39,19,10
2025-08-04T17:00:19.433307213,"Get patient identification photo",115,115,-,0,0.6,5,8,12,30,40,48,12,8
2025-08-04T17:00:19.433307213,"Get Person Attributes",10,10,-,0,0.05,5,6,6,18,18,18,7,4
2025-08-04T17:00:19.433307213,"Get Patient Identifiers",10,10,-,0,0.05,6,8,8,19,19,19,9,4
2025-08-04T17:00:19.433307213,"Get Relationships of Person",10,10,-,0,0.05,5,7,10,31,31,31,10,7
2025-08-04T17:00:19.433307213,"Get Patient Allergy Intolerance",16,16,-,0,0.08,2,3,6,10,10,10,4,2
2025-08-04T17:00:19.433307213,"Get Specific Medication Requests",64,64,-,0,0.33,45,81,108,183,293,293,95,51
2025-08-04T17:00:19.433307213,"Get Encounter With Visit and Diagnoses",16,16,-,0,0.08,11,15,23,38,38,38,19,9
2025-08-04T17:00:19.433307213,"Get All Providers",37,37,-,0,0.19,4,6,14,51,52,52,12,11
2025-08-04T17:00:19.433307213,"Create a patient list",10,10,-,0,0.05,13,28,43,65,65,65,31,16
2025-08-04T17:00:19.433307213,"Get queue entry number",8,8,-,0,0.04,1,2,5,21,21,21,5,6
2025-08-04T17:00:19.433307213,"Submit visit queue entry",8,8,-,0,0.04,33,53,127,206,206,206,74,57
2025-08-04T17:00:19.433307213,"Save an Allergy",14,14,-,0,0.07,18,28,50,78,78,78,35,19
2025-08-04T17:00:19.433307213,"Get all active Lab orders",45,45,-,0,0.23,6,30,37,104,123,123,36,25
2025-08-04T17:00:19.433307213,"Get Lab Orders by full filler status",135,135,-,0,0.7,4,18,57,116,178,181,36,39
2025-08-04T17:00:19.433307213,"Get Locations Search Set",10,10,-,0,0.05,6,10,12,29,29,29,11,6
2025-08-04T17:00:19.433307213,"Change the session location",10,10,-,0,0.05,4,7,9,21,21,21,9,4
2025-08-04T17:00:19.433307213,"Get Order Entry Config",16,16,-,0,0.08,26,45,67,170,170,170,58,42
2025-08-04T17:00:19.433307213,"Get ValueSet by UUID",48,48,-,0,0.25,17,30,37,82,125,125,37,21
2025-08-04T17:00:19.433307213,"Get Medication Request by UUID",48,48,-,0,0.25,36,50,66,150,239,239,62,37
2025-08-04T17:00:19.433307213,"Get patient list details",10,10,-,0,0.05,8,11,15,31,31,31,14,8
2025-08-04T17:00:19.433307213,"Get Medication by UUID",16,16,-,0,0.08,3,4,9,22,22,22,7,5
2025-08-04T17:00:19.433307213,"Fetch members of patient list",10,10,-,0,0.05,5,7,12,13,13,13,9,3
2025-08-04T17:00:19.433307213,"Search Medication by Code",16,16,-,0,0.08,7,9,12,21,21,21,11,4
2025-08-04T17:00:19.433307213,"Get service concept set",8,8,-,0,0.04,4,4,8,20,20,20,7,5
2025-08-04T17:00:19.433307213,"Get Concept",316,316,-,0,1.65,6,16,29,69,113,133,24,20
2025-08-04T17:00:19.433307213,"Submit new Service queue",8,8,-,0,0.04,13,20,37,101,101,101,30,28
2025-08-04T17:00:19.433307213,"Get Clinical Form by UUID",7,7,-,0,0.04,12,32,60,64,64,64,39,20
2025-08-04T17:00:19.433307213,"Get Encounter Roles",7,7,-,0,0.04,5,11,14,25,25,25,12,6
2025-08-04T17:00:19.433307213,"Get Latest FHIR Encounter",7,7,-,0,0.04,21,41,55,93,93,93,47,21
2025-08-04T17:00:19.433307213,"Get Encounter By UUID",7,7,-,0,0.04,23,46,51,68,68,68,44,14
2025-08-04T17:00:19.433307213,"Edit patient details",10,10,-,0,0.05,38,63,78,263,263,263,79,63
2025-08-04T17:00:19.433307213,"Check Appointment Conflicts",5,5,-,0,0.03,8,15,17,63,63,63,23,20
2025-08-04T17:00:19.433307213,"Create Appointment",5,5,-,0,0.03,18,28,30,128,128,128,46,41
2025-08-04T17:00:19.433307213,"Get patient admission note",16,16,-,0,0.08,5,10,16,38,38,38,13,10
2025-08-04T17:00:19.433307213,"Submit transition request",8,8,-,0,0.04,41,85,156,170,170,170,85,49
2025-08-04T17:00:19.433307213,"End Visit",61,61,-,0,0.32,32,55,92,158,258,258,73,43
2025-08-04T17:00:19.433307213,"Update full filler status",30,30,-,0,0.16,11,17,24,56,67,67,22,14
2025-08-04T17:00:19.433307213,"Generate OMRS Identifier",8,8,-,0,0.04,23,73,99,105,105,105,57,33
2025-08-04T17:00:19.433307213,"Send Patient Registration Request",8,8,-,0,0.04,57,122,180,181,181,181,109,47
2025-08-04T17:00:19.433307213,"Dispense medication form submission",16,16,-,0,0.08,52,75,108,229,229,229,89,45
2025-08-04T17:00:19.433307213,"Save a clinical form",7,7,-,0,0.04,34,43,78,214,214,214,71,60
2025-08-04T17:00:19.433307213,"Submit Appointment StatusChange",10,10,-,0,0.05,11,17,19,33,33,33,19,6
2025-08-04T17:00:19.433307213,"Get specific encounter details",15,15,-,0,0.08,9,14,16,43,43,43,17,9
2025-08-04T17:00:19.433307213,"Get Alkaline concept details",15,15,-,0,0.08,4,5,7,23,23,23,7,5
2025-08-04T17:00:19.433307213,"Update the specific encounter",15,15,-,0,0.08,28,44,52,138,138,138,54,33
2025-08-04T17:00:19.433307213,"Update the Lab Order Completion",15,15,-,0,0.08,22,35,43,124,124,124,45,25
2025-08-04T17:00:19.433307213,"Get Patient Encounters",7,7,-,0,0.04,229,287,575,911,911,911,408,231
2025-08-04T17:00:19.433307213,"Get Lab Results of Patient",14,14,-,0,0.07,28,67,97,316,316,316,85,73
2025-08-04T17:00:19.433307213,"Close medication",16,16,-,0,0.08,20,27,29,127,127,127,34,25
2025-08-04T17:00:19.433307213,"Discontinue the drug order",16,16,-,0,0.08,26,32,53,93,93,93,42,19
2025-08-04T17:00:19.433307213,"Get Visits With Diagnoses and Notes (new endpoint)",7,7,-,0,0.04,54,64,79,171,171,171,80,38
2025-08-04T17:00:19.433307213,"Get Drug Orders except the cancelled and expired",7,7,-,0,0.04,8,12,33,38,38,38,19,11
2025-08-04T17:00:19.433307213,"Get Drug Orders except the discontinued orders",7,7,-,0,0.04,8,11,37,50,50,50,21,15
2025-08-04T17:00:19.433307213,"Get Observation Tree Details",21,21,-,0,0.11,8,47,116,285,341,341,83,86
2025-08-04T17:00:19.433307213,"Search for Condition",14,14,-,0,0.07,10,23,30,105,105,105,28,23
2025-08-04T17:00:19.433307213,"Save Conditions",7,7,-,0,0.04,12,16,27,46,46,46,21,11
2025-08-04T17:00:19.433307213,"Get Immunizations of Patient",21,21,-,0,0.11,2,4,5,11,16,16,5,3
2025-08-04T17:00:19.433307213,"Get all immunizations",7,7,-,0,0.04,10,18,23,24,24,24,17,5
2025-08-04T17:00:19.433307213,"Submit Patient immunization",7,7,-,0,0.04,46,51,66,79,79,79,56,11
2025-08-04T17:00:19.433307213,"Get Attachments of Patient",14,14,-,0,0.07,8,11,14,20,20,20,12,3
2025-08-04T17:00:19.433307213,"Get Allowed File Extensions",7,7,-,0,0.04,3,3,4,6,6,6,4,1
2025-08-04T17:00:19.433307213,"Get Programs",14,14,-,0,0.07,12,18,19,46,46,46,20,9
2025-08-04T17:00:19.433307213,"Add new program to patient",7,7,-,0,0.04,12,14,22,49,49,49,20,12
2025-08-04T17:00:19.433307213,"Complete the program",7,7,-,0,0.04,15,16,20,56,56,56,22,14
2025-08-04T17:00:19.433307213,"Upload Attachment Request",7,7,-,0,0.04,544,582,713,1063,1063,1063,662,172
2025-08-04T17:00:19.433307213,"Save Visit Note",7,7,-,0,0.04,21,25,26,35,35,35,25,4
2025-08-04T17:00:19.433307213,"Save Patient Diagnosis",14,14,-,0,0.07,9,11,12,23,23,23,12,4
