Timestamp,RequestName,ResponseSize(Bytes)
2025-08-19T12:07:59.559513Z,"Login",1
2025-08-19T12:07:59.563585Z,"Login",1
2025-08-19T12:07:59.563681Z,"Login",1
2025-08-19T12:08:00.803403Z,"Get locations",40
2025-08-19T12:08:00.803498Z,"Get locations",40
2025-08-19T12:08:00.803646Z,"Get locations",40
2025-08-19T12:08:05.841611Z,"Select Location",1
2025-08-19T12:08:05.841781Z,"Select Location",1
2025-08-19T12:08:05.841836Z,"Select Location",1
2025-08-19T12:08:05.862550Z,"Get Address Template",1
2025-08-19T12:08:05.862654Z,"Get Address Template",1
2025-08-19T12:08:05.862760Z,"Get Address Template",1
2025-08-19T12:08:05.892898Z,"Get Relationship Types",5
2025-08-19T12:08:05.893Z,"Get Relationship Types",5
2025-08-19T12:08:05.893061Z,"Get Relationship Types",5
2025-08-19T12:08:05.937531Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:05.937625Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:05.938167Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:05.951429Z,"Get Module Information",1
2025-08-19T12:08:05.951521Z,"Get Module Information",1
2025-08-19T12:08:05.951619Z,"Get Module Information",1
2025-08-19T12:08:05.968970Z,"Get Patient Identifier Types",0
2025-08-19T12:08:05.969068Z,"Get Patient Identifier Types",0
2025-08-19T12:08:05.969166Z,"Get Patient Identifier Types",0
2025-08-19T12:08:05.991355Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:05.992481Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:05.992720Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:06.018877Z,"Get Identifier Source",1
2025-08-19T12:08:06.019028Z,"Get Identifier Source",1
2025-08-19T12:08:06.019075Z,"Get Identifier Source",1
2025-08-19T12:08:06.034593Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:06.034754Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:06.034819Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:06.052481Z,"Get Visits",0
2025-08-19T12:08:06.052579Z,"Get Visits",0
2025-08-19T12:08:06.052620Z,"Get Visits",0
2025-08-19T12:08:06.076071Z,"Get Auto Generation Options",2
2025-08-19T12:08:06.076327Z,"Get Auto Generation Options",2
2025-08-19T12:08:06.077713Z,"Get Auto Generation Options",2
2025-08-19T12:08:06.089681Z,"Get Identifier Source",0
2025-08-19T12:08:06.089809Z,"Get Identifier Source",0
2025-08-19T12:08:06.089851Z,"Get Identifier Source",0
2025-08-19T12:08:06.106800Z,"Get Queue Entry",0
2025-08-19T12:08:06.110467Z,"Get Queue Entry",0
2025-08-19T12:08:06.110542Z,"Get Queue Entry",0
2025-08-19T12:08:09.122308Z,"Get Visit Types",1
2025-08-19T12:08:09.536637Z,"Get Current Visit of Patient",940
2025-08-19T12:08:09.681154Z,"Get Visits of Patient",148
2025-08-19T12:08:09.689160Z,"Get Program Enrollments of Patient",0
2025-08-19T12:08:09.699165Z,"Get Visit Queue Entry",0
2025-08-19T12:08:09.727490Z,"Get Appointments of a Patient",0
2025-08-19T12:08:11.168382Z,"Get Patient Summary Data",1
2025-08-19T12:08:11.168702Z,"Get Patient Summary Data",1
2025-08-19T12:08:11.189659Z,"Get Active Visits of Patient",0
2025-08-19T12:08:11.189736Z,"Get Active Visits of Patient",0
2025-08-19T12:08:11.198615Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:11.198827Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:11.209652Z,"Get isVisitsEnabled",0
2025-08-19T12:08:11.209725Z,"Get isVisitsEnabled",0
2025-08-19T12:08:11.215863Z,"Get the status of patient death",0
2025-08-19T12:08:11.216034Z,"Get the status of patient death",0
2025-08-19T12:08:11.223564Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:11.223638Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:11.355987Z,"Get Patient Observations",163
2025-08-19T12:08:11.357019Z,"Get Patient Observations",163
2025-08-19T12:08:11.470531Z,"Get Patient Observations",137
2025-08-19T12:08:11.474018Z,"Get Patient Observations",137
2025-08-19T12:08:11.507928Z,"Get Patient Observations",33
2025-08-19T12:08:11.510165Z,"Get Patient Observations",33
2025-08-19T12:08:11.520230Z,"Get Visit Queue Entry",0
2025-08-19T12:08:11.520857Z,"Get Visit Queue Entry",0
2025-08-19T12:08:11.571144Z,"Get Patient Conditions",23
2025-08-19T12:08:11.584500Z,"Get Patient Conditions",32
2025-08-19T12:08:11.585973Z,"Get Active Orders",0
2025-08-19T12:08:11.594624Z,"Get Active Orders",0
2025-08-19T12:08:14.790384Z,"Submit Visit Form",1
2025-08-19T12:08:15.012646Z,"Get Current Visit of Patient",736
2025-08-19T12:08:15.128530Z,"Get Visits of Patient",133
2025-08-19T12:08:16.599080Z,"Get Visit Types",1
2025-08-19T12:08:16.602894Z,"Get Visit Types",1
2025-08-19T12:08:16.854041Z,"Get Current Visit of Patient",828
2025-08-19T12:08:16.968995Z,"Get Visits of Patient",135
2025-08-19T12:08:16.980588Z,"Get Program Enrollments of Patient",4
2025-08-19T12:08:16.987915Z,"Get Visit Queue Entry",0
2025-08-19T12:08:16.991838Z,"Get Appointments of a Patient",0
2025-08-19T12:08:17.047631Z,"Get Current Visit of Patient",1568
2025-08-19T12:08:17.167131Z,"Get Visits of Patient",184
2025-08-19T12:08:17.172939Z,"Get Program Enrollments of Patient",0
2025-08-19T12:08:17.179940Z,"Get Visit Queue Entry",0
2025-08-19T12:08:17.183617Z,"Get Appointments of a Patient",0
2025-08-19T12:08:18.139521Z,"Get Order Types",0
2025-08-19T12:08:18.157101Z,"Get Active Orders",7
2025-08-19T12:08:22.015207Z,"Submit Visit Form",1
2025-08-19T12:08:22.147532Z,"Get Current Visit of Patient",471
2025-08-19T12:08:22.195193Z,"Submit Visit Form",1
2025-08-19T12:08:22.211301Z,"Get Visits of Patient",99
2025-08-19T12:08:22.486763Z,"Get Current Visit of Patient",1455
2025-08-19T12:08:22.592625Z,"Get Visits of Patient",164
2025-08-19T12:08:23.182509Z,"Get Active Visits of Patient",0
2025-08-19T12:08:23.191155Z,"Search for Drug",0
2025-08-19T12:08:23.196858Z,"Search for Drug",0
2025-08-19T12:08:23.280548Z,"Save Drug Order",1
2025-08-19T12:08:27.235255Z,"Get Active Visits of Patient",0
2025-08-19T12:08:27.250322Z,"Get Specific Visit Details",0
2025-08-19T12:08:27.255735Z,"Get the details of a orderType",0
2025-08-19T12:08:27.269695Z,"Get all Lab order details",28
2025-08-19T12:08:27.273281Z,"Get Module Information",0
2025-08-19T12:08:27.296283Z,"Add a lab order",1
2025-08-19T12:08:27.623452Z,"Get Active Visits of Patient",0
2025-08-19T12:08:27.636586Z,"Get Specific Visit Details",0
2025-08-19T12:08:27.665419Z,"Get All Form Encounters",13
2025-08-19T12:08:27.679070Z,"Get All Forms",5
2025-08-19T12:08:28.307326Z,"Get Locations by Tag and Query",10
2025-08-19T12:08:28.369281Z,"Get medication request encounters",3
2025-08-19T12:08:28.394928Z,"Get patient age",0
2025-08-19T12:08:28.401531Z,"Get patient age",0
2025-08-19T12:08:29.186034Z,"Login",1
2025-08-19T12:08:29.188756Z,"Login",1
2025-08-19T12:08:29.189276Z,"Login",1
2025-08-19T12:08:29.189869Z,"Login",1
2025-08-19T12:08:29.189993Z,"Login",1
2025-08-19T12:08:29.190400Z,"Login",1
2025-08-19T12:08:29.190690Z,"Login",1
2025-08-19T12:08:29.200813Z,"Login",1
2025-08-19T12:08:29.203520Z,"Login",1
2025-08-19T12:08:29.203588Z,"Login",1
2025-08-19T12:08:30.249293Z,"Get locations",40
2025-08-19T12:08:30.249375Z,"Get locations",40
2025-08-19T12:08:30.249445Z,"Get locations",40
2025-08-19T12:08:30.251009Z,"Get locations",40
2025-08-19T12:08:30.251088Z,"Get locations",40
2025-08-19T12:08:30.251699Z,"Get locations",40
2025-08-19T12:08:30.252724Z,"Get locations",40
2025-08-19T12:08:30.252786Z,"Get locations",40
2025-08-19T12:08:30.256536Z,"Get locations",40
2025-08-19T12:08:30.274310Z,"Get locations",40
2025-08-19T12:08:31.417793Z,"Get Patient Allergy Intolerance",0
2025-08-19T12:08:31.459499Z,"Get Specific Medication Requests",3
2025-08-19T12:08:31.468310Z,"Get Encounter With Visit and Diagnoses",0
2025-08-19T12:08:31.476203Z,"Get All Providers",1
2025-08-19T12:08:31.505347Z,"Get Patient Conditions",19
2025-08-19T12:08:32.322696Z,"Get all active Lab orders",1
2025-08-19T12:08:32.329727Z,"Get Lab Orders by full filler status",0
2025-08-19T12:08:32.334899Z,"Get Lab Orders by full filler status",0
2025-08-19T12:08:32.339961Z,"Get Lab Orders by full filler status",0
2025-08-19T12:08:32.697866Z,"Get Active Visits of Patient",0
2025-08-19T12:08:32.706519Z,"Get Specific Visit Details",0
2025-08-19T12:08:32.722601Z,"Get Clinical Form by UUID",1
2025-08-19T12:08:32.731057Z,"Get Patient Summary Data",0
2025-08-19T12:08:32.735178Z,"Get Encounter Roles",0
2025-08-19T12:08:32.744190Z,"Get Latest FHIR Encounter",1
2025-08-19T12:08:32.755988Z,"Get Encounter By UUID",2
2025-08-19T12:08:34.528206Z,"Get Patient Summary Data",1
2025-08-19T12:08:34.559088Z,"Get Order Entry Config",25
2025-08-19T12:08:34.575728Z,"Get ValueSet by UUID",1
2025-08-19T12:08:34.586539Z,"Get ValueSet by UUID",1
2025-08-19T12:08:34.605911Z,"Get Medication Request by UUID",1
2025-08-19T12:08:34.615638Z,"Get Medication by UUID",0
2025-08-19T12:08:34.621227Z,"Get All Providers",0
2025-08-19T12:08:34.627472Z,"Search Medication by Code",4
2025-08-19T12:08:34.651296Z,"Get Specific Medication Requests",3
2025-08-19T12:08:34.656832Z,"Get patient identification photo",0
2025-08-19T12:08:34.661135Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:34.668156Z,"Get Active Visits of Patient",1
2025-08-19T12:08:34.674441Z,"Get Visit Queue Entry",0
2025-08-19T12:08:34.679169Z,"Get the status of patient death",0
2025-08-19T12:08:35.273780Z,"Select Location",1
2025-08-19T12:08:35.274344Z,"Select Location",1
2025-08-19T12:08:35.274434Z,"Select Location",1
2025-08-19T12:08:35.274479Z,"Select Location",1
2025-08-19T12:08:35.274679Z,"Select Location",1
2025-08-19T12:08:35.274732Z,"Select Location",1
2025-08-19T12:08:35.274799Z,"Select Location",1
2025-08-19T12:08:35.275928Z,"Select Location",1
2025-08-19T12:08:35.280444Z,"Get Address Template",1
2025-08-19T12:08:35.280937Z,"Get Address Template",1
2025-08-19T12:08:35.281243Z,"Get Address Template",1
2025-08-19T12:08:35.281612Z,"Get Address Template",1
2025-08-19T12:08:35.281640Z,"Get Address Template",1
2025-08-19T12:08:35.281689Z,"Get Address Template",1
2025-08-19T12:08:35.282Z,"Get Address Template",1
2025-08-19T12:08:35.282320Z,"Select Location",1
2025-08-19T12:08:35.283681Z,"Get Address Template",1
2025-08-19T12:08:35.283978Z,"Select Location",1
2025-08-19T12:08:35.288880Z,"Get Relationship Types",5
2025-08-19T12:08:35.288990Z,"Get Relationship Types",5
2025-08-19T12:08:35.289232Z,"Get Address Template",1
2025-08-19T12:08:35.289412Z,"Get Relationship Types",5
2025-08-19T12:08:35.289897Z,"Get Address Template",1
2025-08-19T12:08:35.290097Z,"Get Relationship Types",5
2025-08-19T12:08:35.290509Z,"Get Relationship Types",5
2025-08-19T12:08:35.291461Z,"Get Relationship Types",5
2025-08-19T12:08:35.294662Z,"Get Relationship Types",5
2025-08-19T12:08:35.296083Z,"Get Relationship Types",5
2025-08-19T12:08:35.296459Z,"Get Relationship Types",5
2025-08-19T12:08:35.303170Z,"Get Relationship Types",5
2025-08-19T12:08:35.306072Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.310245Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.314585Z,"Get Module Information",1
2025-08-19T12:08:35.314712Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.315962Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.316030Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.316069Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.319063Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.319489Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.320911Z,"Get Module Information",1
2025-08-19T12:08:35.321622Z,"Get Module Information",1
2025-08-19T12:08:35.323482Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.323574Z,"Get Module Information",1
2025-08-19T12:08:35.323608Z,"Get Module Information",1
2025-08-19T12:08:35.324538Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.324604Z,"Get Module Information",1
2025-08-19T12:08:35.324903Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:35.327436Z,"Get Module Information",1
2025-08-19T12:08:35.327637Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.328599Z,"Get Module Information",1
2025-08-19T12:08:35.330143Z,"Get Module Information",1
2025-08-19T12:08:35.331940Z,"Get Module Information",1
2025-08-19T12:08:35.332647Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.332697Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.332721Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.334550Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.340306Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.340386Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.340417Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.341640Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.341701Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.341722Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.342404Z,"Get Patient Identifier Types",0
2025-08-19T12:08:35.342510Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.342553Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.345930Z,"Get Identifier Source",1
2025-08-19T12:08:35.349632Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.349899Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.349953Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.351143Z,"Get Identifier Source",1
2025-08-19T12:08:35.351206Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.352187Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:35.352788Z,"Get Identifier Source",1
2025-08-19T12:08:35.354340Z,"Get Identifier Source",1
2025-08-19T12:08:35.356317Z,"Get Identifier Source",1
2025-08-19T12:08:35.357375Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.357790Z,"Get Identifier Source",1
2025-08-19T12:08:35.359395Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.360516Z,"Get Identifier Source",1
2025-08-19T12:08:35.360571Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.363764Z,"Get Identifier Source",1
2025-08-19T12:08:35.364776Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.365844Z,"Get Identifier Source",1
2025-08-19T12:08:35.367279Z,"Get Identifier Source",1
2025-08-19T12:08:35.367394Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.368469Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.370351Z,"Get Visits",2
2025-08-19T12:08:35.374785Z,"Get Visits",2
2025-08-19T12:08:35.377839Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.381703Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.381815Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.382861Z,"Get Visits",2
2025-08-19T12:08:35.383553Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:35.386551Z,"Get Visits",2
2025-08-19T12:08:35.387681Z,"Get Visits",2
2025-08-19T12:08:35.391833Z,"Get Visits",2
2025-08-19T12:08:35.392616Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.393178Z,"Get Visits",2
2025-08-19T12:08:35.393281Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.394120Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.394183Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.397030Z,"Get Visits",2
2025-08-19T12:08:35.397430Z,"Get Visits",2
2025-08-19T12:08:35.398096Z,"Get Visits",2
2025-08-19T12:08:35.400010Z,"Get Identifier Source",0
2025-08-19T12:08:35.401288Z,"Get Identifier Source",0
2025-08-19T12:08:35.402361Z,"Get Identifier Source",0
2025-08-19T12:08:35.403617Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.405200Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.405876Z,"Get Identifier Source",0
2025-08-19T12:08:35.407278Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.409368Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.411375Z,"Get Queue Entry",0
2025-08-19T12:08:35.412119Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.412589Z,"Get Auto Generation Options",2
2025-08-19T12:08:35.414740Z,"Get Identifier Source",0
2025-08-19T12:08:35.421291Z,"Get Identifier Source",0
2025-08-19T12:08:35.421453Z,"Get Queue Entry",0
2025-08-19T12:08:35.422954Z,"Get Queue Entry",0
2025-08-19T12:08:35.424245Z,"Get Identifier Source",0
2025-08-19T12:08:35.424302Z,"Get Identifier Source",0
2025-08-19T12:08:35.427117Z,"Get Identifier Source",0
2025-08-19T12:08:35.428702Z,"Get Identifier Source",0
2025-08-19T12:08:35.429444Z,"Get Queue Entry",0
2025-08-19T12:08:35.437541Z,"Get Queue Entry",0
2025-08-19T12:08:35.437582Z,"Get Queue Entry",0
2025-08-19T12:08:35.437619Z,"Get Queue Entry",0
2025-08-19T12:08:35.438117Z,"Get Queue Entry",0
2025-08-19T12:08:35.440178Z,"Get Queue Entry",0
2025-08-19T12:08:35.444167Z,"Get Queue Entry",0
2025-08-19T12:08:35.447604Z,"Get Patient Summary Data",1
2025-08-19T12:08:35.449493Z,"Get Patient Summary Data",1
2025-08-19T12:08:35.458768Z,"Get Active Visits of Patient",0
2025-08-19T12:08:35.460659Z,"Get Active Visits of Patient",0
2025-08-19T12:08:35.467379Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:35.467423Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:35.473970Z,"Get isVisitsEnabled",0
2025-08-19T12:08:35.474061Z,"Get isVisitsEnabled",0
2025-08-19T12:08:35.481657Z,"Get the status of patient death",0
2025-08-19T12:08:35.482318Z,"Get the status of patient death",0
2025-08-19T12:08:35.488784Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:35.489363Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:35.539092Z,"Get Patient Observations",131
2025-08-19T12:08:35.551546Z,"Get Patient Observations",144
2025-08-19T12:08:35.584304Z,"Get Patient Observations",105
2025-08-19T12:08:35.600637Z,"Get Patient Observations",116
2025-08-19T12:08:35.608520Z,"Get Patient Observations",25
2025-08-19T12:08:35.614778Z,"Get Visit Queue Entry",0
2025-08-19T12:08:35.619415Z,"Get Patient Observations",28
2025-08-19T12:08:35.625495Z,"Get Visit Queue Entry",0
2025-08-19T12:08:35.655195Z,"Get Patient Conditions",28
2025-08-19T12:08:35.664455Z,"Get Active Orders",0
2025-08-19T12:08:35.669863Z,"Get Patient Conditions",25
2025-08-19T12:08:35.676304Z,"Get Active Orders",0
2025-08-19T12:08:37.380207Z,"Update full filler status",0
2025-08-19T12:08:37.393663Z,"Get all active Lab orders",1
2025-08-19T12:08:37.404948Z,"Get Lab Orders by full filler status",1
2025-08-19T12:08:37.410718Z,"Get Lab Orders by full filler status",0
2025-08-19T12:08:37.415856Z,"Get Lab Orders by full filler status",0
2025-08-19T12:08:37.809444Z,"Save a clinical form",1
2025-08-19T12:08:37.817049Z,"Get Active Visits of Patient",0
2025-08-19T12:08:37.823833Z,"Get Specific Visit Details",0
2025-08-19T12:08:38.431511Z,"Get all patient lists",0
2025-08-19T12:08:38.432447Z,"Get Visit Types",1
2025-08-19T12:08:38.437985Z,"Get Address Template",0
2025-08-19T12:08:38.446651Z,"Get Patient Identifier Types",0
2025-08-19T12:08:38.450837Z,"Get all patient lists",0
2025-08-19T12:08:38.454541Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:38.460902Z,"Get Relationship Types",0
2025-08-19T12:08:38.460956Z,"Get Admission Location Info",1
2025-08-19T12:08:38.461273Z,"Get all patient lists",0
2025-08-19T12:08:38.466057Z,"Get Module Information",0
2025-08-19T12:08:38.473072Z,"Get Person Attribute Type",0
2025-08-19T12:08:38.488049Z,"Get Auto Generation Options",0
2025-08-19T12:08:38.497911Z,"Get Ordered Address Hierarchy Levels",0
2025-08-19T12:08:38.504610Z,"Get Identifier Source",0
2025-08-19T12:08:38.529329Z,"Get Patients",0
2025-08-19T12:08:38.529399Z,"Get Patients",0
2025-08-19T12:08:38.542511Z,"Get All Appointment Services(full)",1
2025-08-19T12:08:38.549895Z,"Get Admission Info",0
2025-08-19T12:08:38.566378Z,"Get all appointments for a specific day",2
2025-08-19T12:08:38.578188Z,"Get Inpatient Request",0
2025-08-19T12:08:38.589390Z,"Get Patients",0
