Timestamp,RequestName,ResponseSize(Bytes)
2025-08-19T12:08:38.596539Z,"Get all appointment summaries",1
2025-08-19T12:08:38.622949Z,"Get Appointment By Status",4
2025-08-19T12:08:38.628998Z,"Get Appointment By Status",0
2025-08-19T12:08:38.635107Z,"Get Appointment By Status",0
2025-08-19T12:08:38.640211Z,"Get Appointment By Status",0
2025-08-19T12:08:38.645958Z,"Get all default appointment services",1
2025-08-19T12:08:38.658381Z,"Get all visits of the given location with date",1
2025-08-19T12:08:38.805603Z,"Get Current Visit of Patient",1113
2025-08-19T12:08:38.896741Z,"Get Visits of Patient",144
2025-08-19T12:08:38.904234Z,"Get Program Enrollments of Patient",4
2025-08-19T12:08:38.910255Z,"Get Visit Queue Entry",0
2025-08-19T12:08:38.916617Z,"Get Appointments of a Patient",1
2025-08-19T12:08:39.767578Z,"Dispense medication form submission",1
2025-08-19T12:08:39.808080Z,"Get medication request encounters",5
2025-08-19T12:08:39.827032Z,"Get Medication Request by UUID",0
2025-08-19T12:08:39.862725Z,"Get Specific Medication Requests",5
2025-08-19T12:08:40.459488Z,"Get Patient Summary Data",1
2025-08-19T12:08:40.461083Z,"Get Patient Summary Data",1
2025-08-19T12:08:40.472718Z,"Get Active Visits of Patient",0
2025-08-19T12:08:40.472761Z,"Get Active Visits of Patient",0
2025-08-19T12:08:40.478760Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:40.478801Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:40.482828Z,"Get isVisitsEnabled",0
2025-08-19T12:08:40.482925Z,"Get isVisitsEnabled",0
2025-08-19T12:08:40.487899Z,"Get the status of patient death",0
2025-08-19T12:08:40.487941Z,"Get the status of patient death",0
2025-08-19T12:08:40.492891Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:40.492935Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:40.524418Z,"Get Patient Observations",53
2025-08-19T12:08:40.528317Z,"Get Patient Observations",66
2025-08-19T12:08:40.542993Z,"Get Patient Observations",42
2025-08-19T12:08:40.549847Z,"Get Patient Observations",53
2025-08-19T12:08:40.555603Z,"Get Patient Observations",10
2025-08-19T12:08:40.560671Z,"Get Patient Observations",13
2025-08-19T12:08:40.562953Z,"Get Visit Queue Entry",0
2025-08-19T12:08:40.567863Z,"Get Visit Queue Entry",0
2025-08-19T12:08:40.582332Z,"Get Patient Conditions",10
2025-08-19T12:08:40.588926Z,"Get Active Orders",0
2025-08-19T12:08:40.589159Z,"Get Patient Conditions",13
2025-08-19T12:08:40.594950Z,"Get Active Orders",0
2025-08-19T12:08:40.679769Z,"Get Address Template",0
2025-08-19T12:08:40.683889Z,"Get Patient Identifier Types",0
2025-08-19T12:08:40.688002Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:40.691531Z,"Get Relationship Types",0
2025-08-19T12:08:40.693721Z,"Get Module Information",0
2025-08-19T12:08:40.696741Z,"Get Person Attribute Type",0
2025-08-19T12:08:40.704445Z,"Get Patient Observations",105
2025-08-19T12:08:40.706676Z,"Get Auto Generation Options",0
2025-08-19T12:08:40.708541Z,"Get Ordered Address Hierarchy Levels",0
2025-08-19T12:08:40.712656Z,"Get Identifier Source",0
2025-08-19T12:08:40.717199Z,"Get the status of patient death",0
2025-08-19T12:08:40.720807Z,"Get Patient Observations",25
2025-08-19T12:08:40.722916Z,"Get patient identification photo",0
2025-08-19T12:08:40.728108Z,"Get Patient Summary Data",0
2025-08-19T12:08:40.732508Z,"Get Person Attributes",0
2025-08-19T12:08:40.737331Z,"Get Patient Identifiers",0
2025-08-19T12:08:40.743375Z,"Get Relationships of Person",0
2025-08-19T12:08:40.930132Z,"Get Visits of Patient",0
2025-08-19T12:08:41.022327Z,"Get Patient Encounters",228
2025-08-19T12:08:41.059457Z,"Get Lab Results of Patient",41
2025-08-19T12:08:41.068596Z,"Get Concept",7
2025-08-19T12:08:41.075403Z,"Get Concept",11
2025-08-19T12:08:41.082636Z,"Get Concept",12
2025-08-19T12:08:41.088721Z,"Get Concept",11
2025-08-19T12:08:41.094187Z,"Get Concept",11
2025-08-19T12:08:41.099546Z,"Get Concept",12
2025-08-19T12:08:41.105241Z,"Get Concept",14
2025-08-19T12:08:41.110468Z,"Get Concept",12
2025-08-19T12:08:41.114825Z,"Get Concept",6
2025-08-19T12:08:41.120355Z,"Get Concept",10
2025-08-19T12:08:41.124714Z,"Get Concept",6
2025-08-19T12:08:41.130360Z,"Get Concept",10
2025-08-19T12:08:41.136321Z,"Get Concept",11
2025-08-19T12:08:41.142824Z,"Get Concept",15
2025-08-19T12:08:41.148481Z,"Get Concept",13
2025-08-19T12:08:41.154194Z,"Get Concept",0
2025-08-19T12:08:41.158787Z,"Get Concept",10
2025-08-19T12:08:41.163439Z,"Get Concept",8
2025-08-19T12:08:41.168139Z,"Get Concept",12
2025-08-19T12:08:41.173661Z,"Get Concept",15
2025-08-19T12:08:41.179389Z,"Get Concept",12
2025-08-19T12:08:41.186230Z,"Get Concept",19
2025-08-19T12:08:41.192101Z,"Get Concept",17
2025-08-19T12:08:41.198222Z,"Get Concept",15
2025-08-19T12:08:41.203692Z,"Get Concept",9
2025-08-19T12:08:41.209328Z,"Get Concept",10
2025-08-19T12:08:41.215258Z,"Get Concept",0
2025-08-19T12:08:41.504099Z,"Create a patient list",1
2025-08-19T12:08:41.513960Z,"Get all patient lists",0
2025-08-19T12:08:41.536514Z,"Get Visit Types",1
2025-08-19T12:08:41.544107Z,"Get Locations That Support Visits",2
2025-08-19T12:08:41.552218Z,"Get Program Enrollments of Patient",0
2025-08-19T12:08:41.559216Z,"Get Locations by Tag and Query",10
2025-08-19T12:08:41.562201Z,"Get Appointments of a Patient",0
2025-08-19T12:08:41.572083Z,"Submit Visit Form",1
2025-08-19T12:08:41.576431Z,"Get patient identification photo",0
2025-08-19T12:08:41.579284Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:41.583943Z,"Get Patient Summary Data",1
2025-08-19T12:08:41.590032Z,"Get Active Visits of Patient",0
2025-08-19T12:08:41.592563Z,"Get Visit Types",1
2025-08-19T12:08:41.596289Z,"Get Queue Entry",0
2025-08-19T12:08:41.596933Z,"Get Locations That Support Visits",2
2025-08-19T12:08:41.605302Z,"Get the status of patient death",0
2025-08-19T12:08:41.610206Z,"Get queue entry number",0
2025-08-19T12:08:41.610240Z,"Get Program Enrollments of Patient",4
2025-08-19T12:08:41.616266Z,"Get Locations by Tag and Query",10
2025-08-19T12:08:41.622472Z,"Get Appointments of a Patient",1
2025-08-19T12:08:41.631453Z,"Submit Visit Form",1
2025-08-19T12:08:41.637340Z,"Get Beds for Patient",0
2025-08-19T12:08:41.637375Z,"Submit visit queue entry",7
2025-08-19T12:08:41.650418Z,"Get Queue Entry",8
2025-08-19T12:08:41.651492Z,"Save Ward Encounter",1
2025-08-19T12:08:41.664195Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:41.667926Z,"Get the status of patient death",0
2025-08-19T12:08:41.672319Z,"Get Patient Summary Data",1
2025-08-19T12:08:41.675516Z,"Get All Appointment Services(full)",0
2025-08-19T12:08:41.679054Z,"Get patient identification photo",0
2025-08-19T12:08:41.683671Z,"Get Queue Entry",0
2025-08-19T12:08:41.687127Z,"Get All Providers",1
2025-08-19T12:08:41.689983Z,"Get Active Visits of Patient",0
2025-08-19T12:08:42.436680Z,"Get specific encounter details",0
2025-08-19T12:08:42.443286Z,"Get Alkaline concept details",1
2025-08-19T12:08:42.475292Z,"Update the specific encounter",1
2025-08-19T12:08:42.491569Z,"Update the Lab Order Completion",2
2025-08-19T12:08:42.499636Z,"Update full filler status",0
2025-08-19T12:08:42.503474Z,"Get all active Lab orders",0
2025-08-19T12:08:42.506629Z,"Get Lab Orders by full filler status",0
2025-08-19T12:08:42.513680Z,"Get Lab Orders by full filler status",1
2025-08-19T12:08:42.517024Z,"Get Lab Orders by full filler status",0
2025-08-19T12:08:42.881725Z,"Get Patient Summary Data",0
2025-08-19T12:08:42.902886Z,"Get ValueSet by UUID",2
2025-08-19T12:08:42.910431Z,"Get patient identification photo",0
2025-08-19T12:08:42.915364Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:42.922613Z,"Get Active Visits of Patient",0
2025-08-19T12:08:42.925908Z,"Get the status of patient death",0
2025-08-19T12:08:43.269337Z,"Get Visits With Diagnoses and Notes (new endpoint)",36
2025-08-19T12:08:43.946938Z,"Submit Visit Form",1
2025-08-19T12:08:44.113359Z,"Get Current Visit of Patient",760
2025-08-19T12:08:44.179025Z,"Get Visits of Patient",118
2025-08-19T12:08:44.533081Z,"Get patient list details",0
2025-08-19T12:08:44.543502Z,"Fetch members of patient list",0
2025-08-19T12:08:44.561068Z,"Login",1
2025-08-19T12:08:44.663521Z,"Get service concept set",0
2025-08-19T12:08:44.678872Z,"Get Concept",7
2025-08-19T12:08:44.699153Z,"Submit new Service queue",2
2025-08-19T12:08:45.597083Z,"Get Visit Types",1
2025-08-19T12:08:45.602351Z,"Get locations",40
2025-08-19T12:08:45.602875Z,"Get Visit Types",1
2025-08-19T12:08:45.767592Z,"Get Current Visit of Patient",645
2025-08-19T12:08:45.805661Z,"Edit patient details",1
2025-08-19T12:08:45.812828Z,"Save Vitals",3
2025-08-19T12:08:45.814302Z,"Login",1
2025-08-19T12:08:45.852181Z,"Get Visits of Patient",98
2025-08-19T12:08:45.859533Z,"Get Program Enrollments of Patient",4
2025-08-19T12:08:45.865397Z,"Get Visit Queue Entry",0
2025-08-19T12:08:45.868155Z,"Get Appointments of a Patient",0
2025-08-19T12:08:45.936935Z,"Get Current Visit of Patient",1506
2025-08-19T12:08:45.946193Z,"Close medication",1
2025-08-19T12:08:45.988148Z,"Get medication request encounters",7
2025-08-19T12:08:46.007388Z,"Get Medication Request by UUID",0
2025-08-19T12:08:46.013867Z,"Get Visits of Patient",112
2025-08-19T12:08:46.017835Z,"Get Program Enrollments of Patient",0
2025-08-19T12:08:46.023502Z,"Get Visit Queue Entry",0
2025-08-19T12:08:46.029395Z,"Get Appointments of a Patient",1
2025-08-19T12:08:46.045111Z,"Get Specific Medication Requests",7
2025-08-19T12:08:46.065251Z,"Discontinue the drug order",3
2025-08-19T12:08:46.086348Z,"End Visit",1
2025-08-19T12:08:46.259425Z,"Get Current Visit of Patient",754
2025-08-19T12:08:46.336627Z,"Get Visits of Patient",151
2025-08-19T12:08:46.346110Z,"Login",1
2025-08-19T12:08:46.677801Z,"Get Active Visits of Patient",1
2025-08-19T12:08:46.684320Z,"Get isVisitsEnabled",0
2025-08-19T12:08:46.690881Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:46.703022Z,"Check Appointment Conflicts",0
2025-08-19T12:08:46.718416Z,"Create Appointment",1
2025-08-19T12:08:46.736570Z,"Get Patient Observations",126
2025-08-19T12:08:46.758125Z,"Get Vitals concept reference ranges",2
2025-08-19T12:08:46.764662Z,"Get Specific Visit Details",1
2025-08-19T12:08:46.805202Z,"Get Transfer Locations configuration data",9
2025-08-19T12:08:46.832752Z,"Get locations",40
2025-08-19T12:08:46.956096Z,"Get Transferable locations",4
2025-08-19T12:08:46.983672Z,"Save Ward Encounter",2
2025-08-19T12:08:47.192722Z,"Get Order Types",0
2025-08-19T12:08:47.216143Z,"Get Active Orders",7
2025-08-19T12:08:47.361732Z,"Get locations",40
2025-08-19T12:08:47.545002Z,"End Visit",1
2025-08-19T12:08:47.657514Z,"Get Current Visit of Patient",492
2025-08-19T12:08:47.712570Z,"Get Visits of Patient",106
2025-08-19T12:08:47.725624Z,"Login",1
2025-08-19T12:08:47.729804Z,"Submit transition request",1
2025-08-19T12:08:47.748641Z,"Get Queue Entry",18
2025-08-19T12:08:47.773570Z,"End Visit",1
2025-08-19T12:08:48.011995Z,"Get Current Visit of Patient",1243
2025-08-19T12:08:48.112032Z,"Get Visits of Patient",213
2025-08-19T12:08:48.120595Z,"Login",1
2025-08-19T12:08:48.279531Z,"Get Drug Orders except the cancelled and expired",0
2025-08-19T12:08:48.286254Z,"Get Drug Orders except the discontinued orders",0
2025-08-19T12:08:48.292889Z,"Get Active Visits of Patient",0
2025-08-19T12:08:48.540050Z,"Generate OMRS Identifier",0
2025-08-19T12:08:48.577629Z,"Send Patient Registration Request",1
2025-08-19T12:08:48.763676Z,"Get locations",40
2025-08-19T12:08:49.157549Z,"Get locations",40
2025-08-19T12:08:50.601074Z,"Get Patient Summary Data",1
2025-08-19T12:08:50.609696Z,"Select Location",1
2025-08-19T12:08:50.611963Z,"Get Active Visits of Patient",0
2025-08-19T12:08:50.614802Z,"Get Address Template",1
2025-08-19T12:08:50.617772Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:50.619114Z,"Get Relationship Types",5
2025-08-19T12:08:50.621533Z,"Get isVisitsEnabled",0
2025-08-19T12:08:50.625586Z,"Get the status of patient death",0
2025-08-19T12:08:50.630232Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:50.631717Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:50.633181Z,"Get Patient Observations",0
2025-08-19T12:08:50.634001Z,"Get Module Information",1
2025-08-19T12:08:50.636664Z,"Get Patient Observations",0
2025-08-19T12:08:50.639177Z,"Get Patient Observations",0
2025-08-19T12:08:50.639328Z,"Get Patient Identifier Types",0
2025-08-19T12:08:50.642551Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:50.645746Z,"Get Visit Queue Entry",0
2025-08-19T12:08:50.646006Z,"Get Identifier Source",1
2025-08-19T12:08:50.647998Z,"Get Patient Conditions",0
2025-08-19T12:08:50.650007Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:50.653121Z,"Get Active Orders",0
2025-08-19T12:08:50.655872Z,"Get Visits",1
2025-08-19T12:08:50.659086Z,"Login",1
2025-08-19T12:08:50.660905Z,"Get Auto Generation Options",2
2025-08-19T12:08:50.664011Z,"Get Identifier Source",0
2025-08-19T12:08:50.668171Z,"Get Queue Entry",0
2025-08-19T12:08:50.818520Z,"Get Allergies of Patient",0
2025-08-19T12:08:50.859589Z,"Get Drug Allergens",116
2025-08-19T12:08:50.877657Z,"Get Environment Allergens",91
2025-08-19T12:08:50.878939Z,"Submit Visit Form",1
2025-08-19T12:08:50.884971Z,"Get Food Allergens",28
2025-08-19T12:08:50.894956Z,"Get Allergic Reactions Allergens",44
2025-08-19T12:08:51.005370Z,"Get Current Visit of Patient",647
2025-08-19T12:08:51.039507Z,"Submit Visit Form",1
2025-08-19T12:08:51.072997Z,"Get Visits of Patient",102
2025-08-19T12:08:51.280516Z,"Get Current Visit of Patient",1388
2025-08-19T12:08:51.333016Z,"Get Visits of Patient",89
2025-08-19T12:08:51.696118Z,"Get locations",40
2025-08-19T12:08:51.724288Z,"Get Visit Types",1
2025-08-19T12:08:51.729428Z,"Get Locations That Support Visits",2
2025-08-19T12:08:51.734070Z,"Get Program Enrollments of Patient",0
2025-08-19T12:08:51.739430Z,"Get Locations by Tag and Query",10
2025-08-19T12:08:51.741804Z,"Get Appointments of a Patient",0
2025-08-19T12:08:51.749547Z,"Get Visits",2
2025-08-19T12:08:51.758021Z,"Submit Visit Form",1
2025-08-19T12:08:51.766035Z,"Submit Appointment StatusChange",1
2025-08-19T12:08:51.837462Z,"Select Location",1
2025-08-19T12:08:51.839439Z,"Get Address Template",1
2025-08-19T12:08:51.842232Z,"Get Relationship Types",5
2025-08-19T12:08:51.850418Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:51.852459Z,"Get Module Information",1
2025-08-19T12:08:51.855415Z,"Get Patient Identifier Types",0
2025-08-19T12:08:51.858145Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:51.860965Z,"Get Identifier Source",1
2025-08-19T12:08:51.863806Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:51.870626Z,"Get Visits",3
2025-08-19T12:08:51.874981Z,"Get Auto Generation Options",2
2025-08-19T12:08:51.877590Z,"Get Identifier Source",0
2025-08-19T12:08:51.881414Z,"Get Queue Entry",0
2025-08-19T12:08:51.885733Z,"Get Patient Summary Data",1
2025-08-19T12:08:51.889581Z,"Get Active Visits of Patient",0
2025-08-19T12:08:51.892079Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:51.894339Z,"Get isVisitsEnabled",0
2025-08-19T12:08:51.897040Z,"Get the status of patient death",0
2025-08-19T12:08:51.899825Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:51.919Z,"Get Patient Observations",52
2025-08-19T12:08:51.935916Z,"Get Patient Observations",42
2025-08-19T12:08:51.945988Z,"Get Patient Observations",10
2025-08-19T12:08:51.951860Z,"Get Visit Queue Entry",0
2025-08-19T12:08:51.964782Z,"Get Patient Conditions",8
2025-08-19T12:08:51.969451Z,"Get Active Orders",0
2025-08-19T12:08:51.992921Z,"Get Active Visits of Patient",2
2025-08-19T12:08:51.995185Z,"Get isVisitsEnabled",0
2025-08-19T12:08:51.997888Z,"Get all the constraints on the vital concepts",0
2025-08-19T12:08:52.033398Z,"Get Patient Observations",126
2025-08-19T12:08:52.059641Z,"Get Vitals concept reference ranges",0
2025-08-19T12:08:52.066855Z,"Get Specific Visit Details",2
2025-08-19T12:08:52.226927Z,"Get Active Visits of Patient",0
2025-08-19T12:08:52.229737Z,"Search for Drug",0
2025-08-19T12:08:52.231889Z,"Search for Drug",0
2025-08-19T12:08:52.262086Z,"Save Drug Order",1
2025-08-19T12:08:52.368087Z,"Select Location",1
2025-08-19T12:08:52.370778Z,"Get Address Template",1
2025-08-19T12:08:52.374646Z,"Get Relationship Types",5
2025-08-19T12:08:52.385306Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:52.387279Z,"Get Module Information",1
2025-08-19T12:08:52.390356Z,"Get Patient Identifier Types",0
2025-08-19T12:08:52.393016Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:52.395900Z,"Get Identifier Source",1
2025-08-19T12:08:52.399145Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:52.407216Z,"Get Visits",3
2025-08-19T12:08:52.411939Z,"Get Auto Generation Options",2
2025-08-19T12:08:52.414740Z,"Get Identifier Source",0
2025-08-19T12:08:52.418724Z,"Get Queue Entry",0
2025-08-19T12:08:53.339666Z,"Get Observation Tree Details",4
2025-08-19T12:08:53.387655Z,"Get Observation Tree Details",11
2025-08-19T12:08:53.392244Z,"Get Observation Tree Details",0
2025-08-19T12:08:53.409196Z,"Get Lab Results of Patient",41
2025-08-19T12:08:53.415974Z,"Get Concept",0
2025-08-19T12:08:53.421671Z,"Get Concept",0
2025-08-19T12:08:53.427268Z,"Get Concept",0
2025-08-19T12:08:53.432912Z,"Get Concept",0
2025-08-19T12:08:53.438446Z,"Get Concept",0
2025-08-19T12:08:53.443777Z,"Get Concept",0
2025-08-19T12:08:53.449148Z,"Get Concept",0
2025-08-19T12:08:53.454025Z,"Get Concept",0
2025-08-19T12:08:53.457506Z,"Get Concept",0
2025-08-19T12:08:53.461935Z,"Get Concept",0
2025-08-19T12:08:53.465312Z,"Get Concept",0
2025-08-19T12:08:53.469703Z,"Get Concept",0
2025-08-19T12:08:53.473999Z,"Get Concept",0
2025-08-19T12:08:53.478910Z,"Get Concept",0
2025-08-19T12:08:53.483535Z,"Get Concept",0
2025-08-19T12:08:53.488302Z,"Get Concept",0
2025-08-19T12:08:53.492722Z,"Get Concept",0
2025-08-19T12:08:53.497262Z,"Get Concept",0
2025-08-19T12:08:53.501495Z,"Get Concept",0
2025-08-19T12:08:53.506361Z,"Get Concept",0
2025-08-19T12:08:53.510942Z,"Get Concept",0
2025-08-19T12:08:53.516888Z,"Get Concept",0
2025-08-19T12:08:53.523114Z,"Get Concept",0
2025-08-19T12:08:53.528951Z,"Get Concept",0
2025-08-19T12:08:53.533718Z,"Get Concept",0
2025-08-19T12:08:53.546254Z,"Get Concept",0
2025-08-19T12:08:53.552373Z,"Get Concept",0
2025-08-19T12:08:53.676187Z,"Get all patient lists",0
2025-08-19T12:08:53.681527Z,"Get all patient lists",0
2025-08-19T12:08:53.686913Z,"Get all patient lists",0
2025-08-19T12:08:53.768440Z,"Select Location",1
2025-08-19T12:08:53.770551Z,"Get Address Template",1
2025-08-19T12:08:53.773886Z,"Get Relationship Types",5
2025-08-19T12:08:53.783269Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:53.785399Z,"Get Module Information",1
2025-08-19T12:08:53.788956Z,"Get Patient Identifier Types",0
2025-08-19T12:08:53.791979Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:53.795308Z,"Get Identifier Source",1
2025-08-19T12:08:53.798914Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:53.807153Z,"Get Visits",3
2025-08-19T12:08:53.812384Z,"Get Auto Generation Options",2
2025-08-19T12:08:53.815567Z,"Get Identifier Source",0
2025-08-19T12:08:53.819687Z,"Get Queue Entry",0
2025-08-19T12:08:54.169391Z,"Select Location",1
2025-08-19T12:08:54.175866Z,"Get Address Template",1
2025-08-19T12:08:54.183904Z,"Get Relationship Types",5
2025-08-19T12:08:54.199720Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:54.202949Z,"Get Module Information",1
2025-08-19T12:08:54.207763Z,"Get Patient Identifier Types",0
2025-08-19T12:08:54.211479Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:54.214919Z,"Get Identifier Source",1
