Timestamp,RequestName,ResponseSize(Bytes)
2025-08-19T12:08:54.218546Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:54.227023Z,"Get Visits",3
2025-08-19T12:08:54.232019Z,"Get Auto Generation Options",2
2025-08-19T12:08:54.234928Z,"Get Identifier Source",0
2025-08-19T12:08:54.238802Z,"Get Queue Entry",0
2025-08-19T12:08:55.129997Z,"Get Transfer Locations configuration data",0
2025-08-19T12:08:55.153286Z,"Get Transferable locations",4
2025-08-19T12:08:55.178806Z,"Save Ward Encounter",2
2025-08-19T12:08:55.430461Z,"Get Visit Types",1
2025-08-19T12:08:55.653779Z,"Get Current Visit of Patient",1068
2025-08-19T12:08:55.728964Z,"Get Visits of Patient",157
2025-08-19T12:08:55.734744Z,"Get Program Enrollments of Patient",4
2025-08-19T12:08:55.739624Z,"Get Visit Queue Entry",0
2025-08-19T12:08:55.744354Z,"Get Appointments of a Patient",1
2025-08-19T12:08:55.931925Z,"Save an Allergy",1
2025-08-19T12:08:55.938354Z,"Login",1
2025-08-19T12:08:56.093346Z,"Get Active Visits of Patient",0
2025-08-19T12:08:56.103085Z,"Get Specific Visit Details",0
2025-08-19T12:08:56.106909Z,"Get the details of a orderType",0
2025-08-19T12:08:56.118949Z,"Get all Lab order details",28
2025-08-19T12:08:56.120933Z,"Get Module Information",0
2025-08-19T12:08:56.138961Z,"Add a lab order",1
2025-08-19T12:08:56.354946Z,"Get Active Visits of Patient",0
2025-08-19T12:08:56.366649Z,"Get Specific Visit Details",0
2025-08-19T12:08:56.384675Z,"Get All Form Encounters",5
2025-08-19T12:08:56.392409Z,"Get All Forms",5
2025-08-19T12:08:56.705932Z,"Select Location",1
2025-08-19T12:08:56.710850Z,"Get Address Template",1
2025-08-19T12:08:56.714781Z,"Create a patient list",1
2025-08-19T12:08:56.716895Z,"Get Relationship Types",5
2025-08-19T12:08:56.723364Z,"Get all patient lists",1
2025-08-19T12:08:56.728986Z,"Get Appointments for Specific Date",2
2025-08-19T12:08:56.731103Z,"Get Module Information",1
2025-08-19T12:08:56.734921Z,"Get Patient Identifier Types",0
2025-08-19T12:08:56.738021Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:08:56.741433Z,"Get Identifier Source",1
2025-08-19T12:08:56.744955Z,"Get Locations by Tag and Query",0
2025-08-19T12:08:56.753595Z,"Get Visits",3
2025-08-19T12:08:56.758395Z,"Get Auto Generation Options",2
2025-08-19T12:08:56.761177Z,"Get Identifier Source",0
2025-08-19T12:08:56.765146Z,"Get Queue Entry",0
2025-08-19T12:08:56.974220Z,"Get Address Template",0
2025-08-19T12:08:56.979236Z,"Get Patient Identifier Types",0
2025-08-19T12:08:56.980340Z,"Get locations",40
2025-08-19T12:08:56.983277Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:56.986296Z,"Get Relationship Types",0
2025-08-19T12:08:56.988040Z,"Get Module Information",0
2025-08-19T12:08:56.990536Z,"Get Person Attribute Type",0
2025-08-19T12:08:56.996213Z,"Get Auto Generation Options",0
2025-08-19T12:08:56.997485Z,"Get Ordered Address Hierarchy Levels",0
2025-08-19T12:08:57.000414Z,"Get Identifier Source",0
2025-08-19T12:08:57.003297Z,"Get the status of patient death",0
2025-08-19T12:08:57.008764Z,"Get patient identification photo",0
2025-08-19T12:08:57.013133Z,"Get Patient Summary Data",0
2025-08-19T12:08:57.015902Z,"Get Person Attributes",0
2025-08-19T12:08:57.019061Z,"Get Patient Identifiers",0
2025-08-19T12:08:57.022032Z,"Get Relationships of Person",0
2025-08-19T12:08:57.274712Z,"Get Locations by Tag and Query",10
2025-08-19T12:08:57.286797Z,"Get Patients",2
2025-08-19T12:08:57.291725Z,"Get Active Visits of Patient",0
2025-08-19T12:08:57.296244Z,"Get patient identification photo",0
2025-08-19T12:08:57.299553Z,"Get the status of patient death",0
2025-08-19T12:08:57.306464Z,"Get medication request encounters",3
2025-08-19T12:08:57.310363Z,"Get patient age",0
2025-08-19T12:08:57.313397Z,"Get patient age",0
2025-08-19T12:08:58.223353Z,"Get locations",40
2025-08-19T12:08:58.229655Z,"Get Locations Search Set",1
2025-08-19T12:08:58.234368Z,"Change the session location",1
2025-08-19T12:08:58.239158Z,"Get Admission Location Info",1
2025-08-19T12:08:58.253734Z,"Get Admission Info",0
2025-08-19T12:08:58.283341Z,"Get Inpatient Request",40
2025-08-19T12:08:58.840302Z,"Get Patient Summary Data",1
2025-08-19T12:08:58.851161Z,"Get Active Visits of Patient",0
2025-08-19T12:08:58.857355Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:58.861330Z,"Get isVisitsEnabled",0
2025-08-19T12:08:58.866290Z,"Get the status of patient death",0
2025-08-19T12:08:58.870316Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:08:58.921752Z,"Get Patient Observations",164
2025-08-19T12:08:58.966494Z,"Get Patient Observations",159
2025-08-19T12:08:58.985605Z,"Get Patient Observations",38
2025-08-19T12:08:58.990978Z,"Get Visit Queue Entry",0
2025-08-19T12:08:59.037991Z,"Get Patient Conditions",49
2025-08-19T12:08:59.043164Z,"Get Active Orders",0
2025-08-19T12:08:59.743148Z,"Get patient list details",0
2025-08-19T12:08:59.752902Z,"Fetch members of patient list",0
2025-08-19T12:08:59.765101Z,"Login",1
2025-08-19T12:08:59.769550Z,"Get Address Template",0
2025-08-19T12:08:59.774881Z,"Get Patient Identifier Types",0
2025-08-19T12:08:59.778807Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:08:59.782104Z,"Get Relationship Types",0
2025-08-19T12:08:59.784025Z,"Get Module Information",0
2025-08-19T12:08:59.786698Z,"Get Person Attribute Type",0
2025-08-19T12:08:59.792449Z,"Get Auto Generation Options",0
2025-08-19T12:08:59.793797Z,"Get Ordered Address Hierarchy Levels",0
2025-08-19T12:08:59.796951Z,"Get Identifier Source",0
2025-08-19T12:09:00.310837Z,"Get Visit Types",1
2025-08-19T12:09:00.318226Z,"Get Patient Allergy Intolerance",0
2025-08-19T12:09:00.319669Z,"Get Locations That Support Visits",2
2025-08-19T12:09:00.337351Z,"Get Program Enrollments of Patient",4
2025-08-19T12:09:00.344225Z,"Get Locations by Tag and Query",10
2025-08-19T12:09:00.347039Z,"Get Appointments of a Patient",0
2025-08-19T12:09:00.357201Z,"Submit Visit Form",1
2025-08-19T12:09:00.357826Z,"Get Specific Medication Requests",3
2025-08-19T12:09:00.361964Z,"Get patient identification photo",0
2025-08-19T12:09:00.364354Z,"Get Encounter With Visit and Diagnoses",0
2025-08-19T12:09:00.365180Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:00.369126Z,"Get All Providers",1
2025-08-19T12:09:00.370028Z,"Get Patient Summary Data",1
2025-08-19T12:09:00.376245Z,"Get Active Visits of Patient",0
2025-08-19T12:09:00.381622Z,"Get Queue Entry",0
2025-08-19T12:09:00.384522Z,"Get the status of patient death",0
2025-08-19T12:09:00.385825Z,"Get queue entry number",0
2025-08-19T12:09:00.400835Z,"Get Patient Conditions",26
2025-08-19T12:09:00.403865Z,"Submit visit queue entry",7
2025-08-19T12:09:00.414259Z,"Get Queue Entry",8
2025-08-19T12:09:00.772609Z,"Submit Visit Form",1
2025-08-19T12:09:00.789480Z,"Get locations",40
2025-08-19T12:09:00.975458Z,"Get Current Visit of Patient",773
2025-08-19T12:09:01.047398Z,"Get Visits of Patient",114
2025-08-19T12:09:01.153307Z,"Get all active Lab orders",1
2025-08-19T12:09:01.157507Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:01.167099Z,"Get Lab Orders by full filler status",1
2025-08-19T12:09:01.171003Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:01.293118Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:01.299661Z,"Get patient admission note",0
2025-08-19T12:09:01.304174Z,"Get Beds for Patient",0
2025-08-19T12:09:01.319042Z,"Save Ward Encounter",1
2025-08-19T12:09:01.400926Z,"Get Active Visits of Patient",0
2025-08-19T12:09:01.405716Z,"Get Specific Visit Details",0
2025-08-19T12:09:01.411658Z,"Get Clinical Form by UUID",1
2025-08-19T12:09:01.417140Z,"Get Patient Summary Data",0
2025-08-19T12:09:01.419064Z,"Get Encounter Roles",0
2025-08-19T12:09:01.425822Z,"Get Latest FHIR Encounter",1
2025-08-19T12:09:01.433172Z,"Get Encounter By UUID",3
2025-08-19T12:09:01.810854Z,"End Visit",1
2025-08-19T12:09:01.813834Z,"Get Visit Types",0
2025-08-19T12:09:01.818708Z,"Get Locations That Support Visits",0
2025-08-19T12:09:01.827820Z,"Submit Appointment StatusChange",1
2025-08-19T12:09:01.830147Z,"Get All Appointment Services(full)",0
2025-08-19T12:09:01.838220Z,"Get all appointments for a specific day",2
2025-08-19T12:09:01.847901Z,"Get all appointment summaries",1
2025-08-19T12:09:01.859735Z,"Get Appointment By Status",4
2025-08-19T12:09:01.862770Z,"Get Appointment By Status",0
2025-08-19T12:09:01.866009Z,"Get Appointment By Status",0
2025-08-19T12:09:01.868858Z,"Get Appointment By Status",0
2025-08-19T12:09:01.871985Z,"Get all default appointment services",0
2025-08-19T12:09:01.885176Z,"Get all visits of the given location with date",5
2025-08-19T12:09:01.891198Z,"Login",1
2025-08-19T12:09:01.985091Z,"Select Location",1
2025-08-19T12:09:01.987224Z,"Get Address Template",1
2025-08-19T12:09:01.990354Z,"Get Relationship Types",5
2025-08-19T12:09:01.998658Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:02.000295Z,"Get Module Information",1
2025-08-19T12:09:02.003233Z,"Get Patient Identifier Types",0
2025-08-19T12:09:02.005561Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:02.008442Z,"Get Identifier Source",1
2025-08-19T12:09:02.011411Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:02.019436Z,"Get Visits",4
2025-08-19T12:09:02.023978Z,"Get Auto Generation Options",2
2025-08-19T12:09:02.026710Z,"Get Identifier Source",0
2025-08-19T12:09:02.040033Z,"Get Queue Entry",8
2025-08-19T12:09:02.045320Z,"Get Patient Summary Data",1
2025-08-19T12:09:02.049360Z,"Get Active Visits of Patient",0
2025-08-19T12:09:02.051265Z,"Edit patient details",1
2025-08-19T12:09:02.052434Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:02.054493Z,"Get isVisitsEnabled",0
2025-08-19T12:09:02.056929Z,"Login",1
2025-08-19T12:09:02.057360Z,"Get the status of patient death",0
2025-08-19T12:09:02.060098Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:09:02.097849Z,"Get Patient Observations",131
2025-08-19T12:09:02.128863Z,"Get Patient Observations",105
2025-08-19T12:09:02.143140Z,"Get Patient Observations",26
2025-08-19T12:09:02.148737Z,"Get Visit Queue Entry",0
2025-08-19T12:09:02.179048Z,"Get Patient Conditions",25
2025-08-19T12:09:02.183789Z,"Get Active Orders",0
2025-08-19T12:09:02.927365Z,"Get locations",40
2025-08-19T12:09:03.092538Z,"Get locations",40
2025-08-19T12:09:03.416666Z,"Get Patient Summary Data",1
2025-08-19T12:09:03.421703Z,"Get service concept set",0
2025-08-19T12:09:03.429314Z,"Get Concept",7
2025-08-19T12:09:03.439196Z,"Get Order Entry Config",25
2025-08-19T12:09:03.440256Z,"Submit new Service queue",2
2025-08-19T12:09:03.450290Z,"Get ValueSet by UUID",1
2025-08-19T12:09:03.458746Z,"Get ValueSet by UUID",1
2025-08-19T12:09:03.477428Z,"Get Medication Request by UUID",1
2025-08-19T12:09:03.480050Z,"Get Medication by UUID",0
2025-08-19T12:09:03.483777Z,"Get All Providers",0
2025-08-19T12:09:03.487147Z,"Search Medication by Code",4
2025-08-19T12:09:03.507187Z,"Get Specific Medication Requests",3
2025-08-19T12:09:03.511161Z,"Get patient identification photo",0
2025-08-19T12:09:03.513826Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:03.519074Z,"Get Active Visits of Patient",1
2025-08-19T12:09:03.524900Z,"Get Visit Queue Entry",0
2025-08-19T12:09:03.527606Z,"Get the status of patient death",0
2025-08-19T12:09:03.569874Z,"Get Patient Conditions",23
2025-08-19T12:09:04.053692Z,"Get Visit Types",1
2025-08-19T12:09:04.056419Z,"Get Order Types",0
2025-08-19T12:09:04.075425Z,"Get Active Orders",4
2025-08-19T12:09:04.416570Z,"Get Current Visit of Patient",2335
2025-08-19T12:09:04.521406Z,"Get Visits of Patient",199
2025-08-19T12:09:04.525068Z,"Get Program Enrollments of Patient",0
2025-08-19T12:09:04.529710Z,"Get Visit Queue Entry",0
2025-08-19T12:09:04.531794Z,"Get Appointments of a Patient",0
2025-08-19T12:09:05.801488Z,"Select Location",1
2025-08-19T12:09:05.807598Z,"Get Address Template",1
2025-08-19T12:09:05.816609Z,"Get Relationship Types",5
2025-08-19T12:09:05.833003Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:05.836405Z,"Get Module Information",1
2025-08-19T12:09:05.841590Z,"Get Patient Identifier Types",0
2025-08-19T12:09:05.846155Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:05.850372Z,"Get Identifier Source",1
2025-08-19T12:09:05.855013Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:05.864978Z,"Get Visits",4
2025-08-19T12:09:05.869816Z,"Get Auto Generation Options",2
2025-08-19T12:09:05.872674Z,"Get Identifier Source",0
2025-08-19T12:09:05.883613Z,"Get Queue Entry",8
2025-08-19T12:09:06.197926Z,"Update full filler status",0
2025-08-19T12:09:06.214352Z,"Get all active Lab orders",1
2025-08-19T12:09:06.225918Z,"Get Lab Orders by full filler status",1
2025-08-19T12:09:06.234828Z,"Get Lab Orders by full filler status",1
2025-08-19T12:09:06.238325Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:06.339318Z,"Save Ward Encounter",1
2025-08-19T12:09:06.376827Z,"End Visit",2
2025-08-19T12:09:06.382710Z,"Login",1
2025-08-19T12:09:06.455064Z,"Save a clinical form",1
2025-08-19T12:09:06.460130Z,"Get Active Visits of Patient",0
2025-08-19T12:09:06.462947Z,"Submit transition request",1
2025-08-19T12:09:06.464652Z,"Get Specific Visit Details",0
2025-08-19T12:09:06.478236Z,"Get Queue Entry",18
2025-08-19T12:09:06.499989Z,"End Visit",1
2025-08-19T12:09:06.664947Z,"Get Current Visit of Patient",832
2025-08-19T12:09:06.714335Z,"Get Visits of Patient",85
2025-08-19T12:09:06.719951Z,"Login",1
2025-08-19T12:09:07.245974Z,"Get Patient Observations",105
2025-08-19T12:09:07.261154Z,"Get Patient Observations",26
2025-08-19T12:09:07.408722Z,"Get locations",40
2025-08-19T12:09:07.758571Z,"Get locations",40
2025-08-19T12:09:07.939609Z,"Select Location",1
2025-08-19T12:09:07.945987Z,"Get Address Template",1
2025-08-19T12:09:07.954186Z,"Get Relationship Types",5
2025-08-19T12:09:07.969122Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:07.972379Z,"Get Module Information",1
2025-08-19T12:09:07.977389Z,"Get Patient Identifier Types",0
2025-08-19T12:09:07.981526Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:07.985291Z,"Get Identifier Source",1
2025-08-19T12:09:07.988968Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:07.997198Z,"Get Visits",3
2025-08-19T12:09:08.002121Z,"Get Auto Generation Options",2
2025-08-19T12:09:08.005055Z,"Get Identifier Source",0
2025-08-19T12:09:08.008953Z,"Get Queue Entry",0
2025-08-19T12:09:08.098728Z,"Select Location",1
2025-08-19T12:09:08.101335Z,"Get Address Template",1
2025-08-19T12:09:08.105636Z,"Get Relationship Types",5
2025-08-19T12:09:08.116141Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:08.118414Z,"Get Module Information",1
2025-08-19T12:09:08.122119Z,"Get Patient Identifier Types",0
2025-08-19T12:09:08.125670Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:08.128740Z,"Get Identifier Source",1
2025-08-19T12:09:08.132133Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:08.140965Z,"Get Visits",3
2025-08-19T12:09:08.146560Z,"Get Auto Generation Options",2
2025-08-19T12:09:08.149814Z,"Get Identifier Source",0
2025-08-19T12:09:08.153807Z,"Get Queue Entry",0
2025-08-19T12:09:08.158587Z,"Get Patient Summary Data",1
2025-08-19T12:09:08.163038Z,"Get Active Visits of Patient",0
2025-08-19T12:09:08.166774Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:08.169346Z,"Get isVisitsEnabled",0
2025-08-19T12:09:08.173585Z,"Get the status of patient death",0
2025-08-19T12:09:08.177563Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:09:08.223886Z,"Get Patient Observations",118
2025-08-19T12:09:08.259413Z,"Get Patient Observations",95
2025-08-19T12:09:08.273681Z,"Get Patient Observations",23
2025-08-19T12:09:08.279195Z,"Get Visit Queue Entry",0
2025-08-19T12:09:08.301267Z,"Get Patient Conditions",17
2025-08-19T12:09:08.306733Z,"Get Active Orders",0
2025-08-19T12:09:08.598602Z,"Get Patient Conditions",23
2025-08-19T12:09:08.599886Z,"Dispense medication form submission",1
2025-08-19T12:09:08.638793Z,"Get medication request encounters",5
2025-08-19T12:09:08.657680Z,"Get Medication Request by UUID",0
2025-08-19T12:09:08.694642Z,"Get Specific Medication Requests",5
2025-08-19T12:09:08.901338Z,"Get all patient lists",1
2025-08-19T12:09:08.914792Z,"Get all patient lists",0
2025-08-19T12:09:08.928624Z,"Get all patient lists",1
2025-08-19T12:09:09.096873Z,"Get Active Visits of Patient",0
2025-08-19T12:09:09.102669Z,"Search for Drug",0
2025-08-19T12:09:09.107802Z,"Search for Drug",0
2025-08-19T12:09:09.153099Z,"Save Drug Order",1
2025-08-19T12:09:09.543142Z,"Submit Visit Form",1
2025-08-19T12:09:09.570465Z,"Get Visits of Patient",0
2025-08-19T12:09:09.671712Z,"Get Patient Encounters",185
2025-08-19T12:09:09.700439Z,"Get Lab Results of Patient",43
2025-08-19T12:09:09.710234Z,"Get Concept",19
2025-08-19T12:09:09.716350Z,"Get Concept",8
2025-08-19T12:09:09.722100Z,"Get Concept",11
2025-08-19T12:09:09.727854Z,"Get Concept",11
2025-08-19T12:09:09.733207Z,"Get Concept",8
2025-08-19T12:09:09.741200Z,"Get Concept",17
2025-08-19T12:09:09.749148Z,"Get Concept",18
2025-08-19T12:09:09.756249Z,"Get Concept",11
2025-08-19T12:09:09.763608Z,"Get Concept",13
2025-08-19T12:09:09.770026Z,"Get Concept",9
2025-08-19T12:09:09.777178Z,"Get Concept",15
2025-08-19T12:09:09.783108Z,"Get Concept",8
2025-08-19T12:09:09.790128Z,"Get Concept",13
2025-08-19T12:09:09.796693Z,"Get Concept",10
2025-08-19T12:09:09.807538Z,"Get Concept",0
2025-08-19T12:09:09.812594Z,"Generate OMRS Identifier",0
2025-08-19T12:09:09.825166Z,"Get Concept",0
2025-08-19T12:09:09.833453Z,"Get Concept",0
2025-08-19T12:09:09.841297Z,"Get Concept",0
2025-08-19T12:09:09.845420Z,"Send Patient Registration Request",1
2025-08-19T12:09:09.849215Z,"Get Concept",0
2025-08-19T12:09:09.855835Z,"Get Concept",0
2025-08-19T12:09:09.864362Z,"Get Concept",0
2025-08-19T12:09:09.871137Z,"Get Concept",0
2025-08-19T12:09:09.880014Z,"Get Concept",0
2025-08-19T12:09:09.885831Z,"Get Concept",0
2025-08-19T12:09:09.892695Z,"Get Concept",0
2025-08-19T12:09:09.898713Z,"Get Concept",0
2025-08-19T12:09:09.938743Z,"Get Current Visit of Patient",2220
2025-08-19T12:09:10.077595Z,"Get Visits of Patient",179
2025-08-19T12:09:10.669740Z,"Search for Condition",0
2025-08-19T12:09:11.040241Z,"Get Patients",5
2025-08-19T12:09:11.045885Z,"Get Active Visits of Patient",0
2025-08-19T12:09:11.051322Z,"Get patient identification photo",0
2025-08-19T12:09:11.055216Z,"Get the status of patient death",0
2025-08-19T12:09:11.059802Z,"Get Active Visits of Patient",0
2025-08-19T12:09:11.064268Z,"Get patient identification photo",0
2025-08-19T12:09:11.067850Z,"Get the status of patient death",0
2025-08-19T12:09:11.070702Z,"Get All Appointment Services(full)",1
2025-08-19T12:09:11.079167Z,"Get all appointments for a specific day",2
2025-08-19T12:09:11.089603Z,"Get all appointment summaries",1
2025-08-19T12:09:11.101837Z,"Get Appointment By Status",4
2025-08-19T12:09:11.105467Z,"Get Appointment By Status",0
2025-08-19T12:09:11.108344Z,"Get Appointment By Status",0
2025-08-19T12:09:11.111375Z,"Get Appointment By Status",0
2025-08-19T12:09:11.113940Z,"Get all default appointment services",1
2025-08-19T12:09:11.125220Z,"Get all visits of the given location with date",6
2025-08-19T12:09:11.247959Z,"Get specific encounter details",0
2025-08-19T12:09:11.252213Z,"Get Alkaline concept details",1
2025-08-19T12:09:11.273938Z,"Update the specific encounter",1
2025-08-19T12:09:11.289638Z,"Update the Lab Order Completion",2
2025-08-19T12:09:11.297559Z,"Update full filler status",0
2025-08-19T12:09:11.301170Z,"Get all active Lab orders",0
2025-08-19T12:09:11.304873Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:11.315525Z,"Get Lab Orders by full filler status",2
