Timestamp,RequestName,ResponseSize(Bytes)
2025-08-19T12:09:25.551057Z,"Get medication request encounters",5
2025-08-19T12:09:25.573213Z,"Get Medication Request by UUID",0
2025-08-19T12:09:25.611441Z,"Get Specific Medication Requests",5
2025-08-19T12:09:26.408513Z,"Get locations",40
2025-08-19T12:09:27.186724Z,"Create a patient list",1
2025-08-19T12:09:27.200059Z,"Get all patient lists",2
2025-08-19T12:09:27.771408Z,"Get Active Visits of Patient",0
2025-08-19T12:09:27.783320Z,"Get Specific Visit Details",0
2025-08-19T12:09:27.788580Z,"Get Immunizations of Patient",0
2025-08-19T12:09:27.791240Z,"Get Patient Summary Data",1
2025-08-19T12:09:27.796396Z,"Get Active Visits of Patient",0
2025-08-19T12:09:27.798840Z,"Get all immunizations",2
2025-08-19T12:09:27.800152Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:27.802626Z,"Get isVisitsEnabled",0
2025-08-19T12:09:27.805871Z,"Get the status of patient death",0
2025-08-19T12:09:27.809331Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:09:27.842986Z,"Get Patient Observations",105
2025-08-19T12:09:27.870554Z,"Get Patient Observations",84
2025-08-19T12:09:27.883966Z,"Get Patient Observations",20
2025-08-19T12:09:27.890308Z,"Get Visit Queue Entry",0
2025-08-19T12:09:27.917776Z,"Get Patient Conditions",23
2025-08-19T12:09:27.923200Z,"Get Active Orders",0
2025-08-19T12:09:28.517518Z,"Select Location",1
2025-08-19T12:09:28.523008Z,"Get Address Template",1
2025-08-19T12:09:28.531823Z,"Get Relationship Types",5
2025-08-19T12:09:28.547605Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:28.550744Z,"Get Module Information",1
2025-08-19T12:09:28.554905Z,"Get Patient Identifier Types",0
2025-08-19T12:09:28.558357Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:28.561920Z,"Get Identifier Source",1
2025-08-19T12:09:28.565589Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:28.574833Z,"Get Visits",3
2025-08-19T12:09:28.580154Z,"Get Auto Generation Options",2
2025-08-19T12:09:28.583102Z,"Get Identifier Source",0
2025-08-19T12:09:28.587183Z,"Get Queue Entry",0
2025-08-19T12:09:28.592214Z,"Get Patient Summary Data",1
2025-08-19T12:09:28.595997Z,"Get Active Visits of Patient",0
2025-08-19T12:09:28.598811Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:28.600750Z,"Get isVisitsEnabled",0
2025-08-19T12:09:28.603361Z,"Get the status of patient death",0
2025-08-19T12:09:28.606324Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:09:28.617227Z,"Get Patient Summary Data",0
2025-08-19T12:09:28.630432Z,"Get ValueSet by UUID",2
2025-08-19T12:09:28.635223Z,"Get patient identification photo",0
2025-08-19T12:09:28.639988Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:28.646233Z,"Get Patient Observations",105
2025-08-19T12:09:28.648943Z,"Get Active Visits of Patient",0
2025-08-19T12:09:28.652178Z,"Get the status of patient death",0
2025-08-19T12:09:28.675416Z,"Get Patient Observations",85
2025-08-19T12:09:28.686687Z,"Get Patient Observations",20
2025-08-19T12:09:28.691282Z,"Get Visit Queue Entry",0
2025-08-19T12:09:28.717261Z,"Get Patient Conditions",26
2025-08-19T12:09:28.721983Z,"Get Active Orders",0
2025-08-19T12:09:28.835850Z,"Get Active Visits of Patient",2
2025-08-19T12:09:28.838510Z,"Get isVisitsEnabled",0
2025-08-19T12:09:28.841983Z,"Get all the constraints on the vital concepts",0
2025-08-19T12:09:28.896278Z,"Get Patient Observations",169
2025-08-19T12:09:28.944022Z,"Get Vitals concept reference ranges",0
2025-08-19T12:09:28.950697Z,"Get Specific Visit Details",2
2025-08-19T12:09:29.815908Z,"Get Address Template",0
2025-08-19T12:09:29.827810Z,"Get Patient Identifier Types",0
2025-08-19T12:09:29.835550Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:29.840896Z,"Get Relationship Types",0
2025-08-19T12:09:29.843862Z,"Get Module Information",0
2025-08-19T12:09:29.847496Z,"Get Person Attribute Type",0
2025-08-19T12:09:29.855425Z,"Get Auto Generation Options",0
2025-08-19T12:09:29.857358Z,"Get Ordered Address Hierarchy Levels",0
2025-08-19T12:09:29.861676Z,"Get Identifier Source",0
2025-08-19T12:09:29.865681Z,"Get the status of patient death",0
2025-08-19T12:09:29.869690Z,"Get patient identification photo",0
2025-08-19T12:09:29.874433Z,"Get Patient Summary Data",0
2025-08-19T12:09:29.877509Z,"Get Person Attributes",0
2025-08-19T12:09:29.881081Z,"Get Patient Identifiers",0
2025-08-19T12:09:29.884912Z,"Get Relationships of Person",0
2025-08-19T12:09:29.914440Z,"Submit Visit Form",1
2025-08-19T12:09:30.105992Z,"Get Current Visit of Patient",883
2025-08-19T12:09:30.164465Z,"Get Visits of Patient",99
2025-08-19T12:09:30.206503Z,"Get patient list details",0
2025-08-19T12:09:30.209592Z,"Fetch members of patient list",0
2025-08-19T12:09:30.436997Z,"Get specific encounter details",0
2025-08-19T12:09:30.444256Z,"Get Alkaline concept details",1
2025-08-19T12:09:30.473321Z,"Update the specific encounter",1
2025-08-19T12:09:30.487342Z,"Update the Lab Order Completion",2
2025-08-19T12:09:30.493566Z,"Update full filler status",0
2025-08-19T12:09:30.496492Z,"Get all active Lab orders",0
2025-08-19T12:09:30.499101Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:30.510238Z,"Get Lab Orders by full filler status",4
2025-08-19T12:09:30.513124Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:31.133510Z,"Generate OMRS Identifier",0
2025-08-19T12:09:31.198252Z,"Send Patient Registration Request",1
2025-08-19T12:09:31.419597Z,"Select Location",1
2025-08-19T12:09:31.425161Z,"Get Address Template",1
2025-08-19T12:09:31.434299Z,"Get Relationship Types",5
2025-08-19T12:09:31.466344Z,"Get Appointments for Specific Date",2
2025-08-19T12:09:31.472078Z,"Get Module Information",1
2025-08-19T12:09:31.481698Z,"Get Patient Identifier Types",0
2025-08-19T12:09:31.490570Z,"Get Primary Identifier Term Mapping",1
2025-08-19T12:09:31.500058Z,"Get Identifier Source",1
2025-08-19T12:09:31.511524Z,"Get Locations by Tag and Query",0
2025-08-19T12:09:31.545860Z,"Get Visits",4
2025-08-19T12:09:31.567167Z,"Get Auto Generation Options",2
2025-08-19T12:09:31.575558Z,"Get Identifier Source",0
2025-08-19T12:09:31.586641Z,"Get Queue Entry",0
2025-08-19T12:09:31.696724Z,"Close medication",1
2025-08-19T12:09:31.831549Z,"Get medication request encounters",7
2025-08-19T12:09:31.882807Z,"Get Medication Request by UUID",0
2025-08-19T12:09:31.964337Z,"Get Specific Medication Requests",7
2025-08-19T12:09:31.993028Z,"Discontinue the drug order",3
2025-08-19T12:09:32.011143Z,"Get Transfer Locations configuration data",0
2025-08-19T12:09:32.017049Z,"End Visit",1
2025-08-19T12:09:32.041511Z,"Get Transferable locations",4
2025-08-19T12:09:32.124832Z,"Save Ward Encounter",2
2025-08-19T12:09:32.273587Z,"Get Patient Conditions",13
2025-08-19T12:09:32.397548Z,"Get Current Visit of Patient",792
2025-08-19T12:09:32.476222Z,"Get Visits of Patient",132
2025-08-19T12:09:32.868817Z,"Submit Patient immunization",1
2025-08-19T12:09:32.871355Z,"Get Immunizations of Patient",0
2025-08-19T12:09:32.929274Z,"Get Visit Types",1
2025-08-19T12:09:33.145940Z,"Get Current Visit of Patient",877
2025-08-19T12:09:33.169034Z,"Get Order Types",0
2025-08-19T12:09:33.173508Z,"Get Active Orders",0
2025-08-19T12:09:33.205277Z,"Get Patient Summary Data",1
2025-08-19T12:09:33.209200Z,"Get Active Visits of Patient",0
2025-08-19T12:09:33.212092Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:33.214434Z,"Get isVisitsEnabled",0
2025-08-19T12:09:33.217288Z,"Get the status of patient death",0
2025-08-19T12:09:33.220437Z,"Get all the constraints on the vital concepts",2
2025-08-19T12:09:33.222480Z,"Get Patient Observations",0
2025-08-19T12:09:33.224207Z,"Get Patient Observations",0
2025-08-19T12:09:33.225755Z,"Get Patient Observations",0
2025-08-19T12:09:33.231152Z,"Get Visit Queue Entry",0
2025-08-19T12:09:33.233326Z,"Get Patient Conditions",0
2025-08-19T12:09:33.237497Z,"Get Visits of Patient",159
2025-08-19T12:09:33.239420Z,"Get Active Orders",0
2025-08-19T12:09:33.241666Z,"Get Program Enrollments of Patient",0
2025-08-19T12:09:33.246713Z,"Get Visit Queue Entry",0
2025-08-19T12:09:33.249297Z,"Get Appointments of a Patient",0
2025-08-19T12:09:33.778773Z,"Get Patient Observations",85
2025-08-19T12:09:33.794423Z,"Get Patient Observations",20
2025-08-19T12:09:34.336811Z,"End Visit",1
2025-08-19T12:09:34.341251Z,"Get Visit Types",0
2025-08-19T12:09:34.347931Z,"Get Locations That Support Visits",0
2025-08-19T12:09:34.359130Z,"Submit Appointment StatusChange",1
2025-08-19T12:09:34.362425Z,"Get All Appointment Services(full)",0
2025-08-19T12:09:34.370554Z,"Get all appointments for a specific day",2
2025-08-19T12:09:34.380133Z,"Get all appointment summaries",1
2025-08-19T12:09:34.391040Z,"Get Appointment By Status",4
2025-08-19T12:09:34.393835Z,"Get Appointment By Status",0
2025-08-19T12:09:34.396385Z,"Get Appointment By Status",0
2025-08-19T12:09:34.399094Z,"Get Appointment By Status",0
2025-08-19T12:09:34.401386Z,"Get all default appointment services",0
2025-08-19T12:09:34.414964Z,"Get all visits of the given location with date",8
2025-08-19T12:09:34.619549Z,"Get Patients",8
2025-08-19T12:09:34.625117Z,"Get Active Visits of Patient",0
2025-08-19T12:09:34.630778Z,"Get patient identification photo",0
2025-08-19T12:09:34.634794Z,"Get the status of patient death",0
2025-08-19T12:09:34.639355Z,"Get Active Visits of Patient",0
2025-08-19T12:09:34.643800Z,"Get patient identification photo",0
2025-08-19T12:09:34.647238Z,"Get the status of patient death",0
2025-08-19T12:09:34.652759Z,"Get Active Visits of Patient",0
2025-08-19T12:09:34.657193Z,"Get patient identification photo",0
2025-08-19T12:09:34.660390Z,"Get the status of patient death",0
2025-08-19T12:09:34.925255Z,"Edit patient details",1
2025-08-19T12:09:35.161246Z,"Get locations",40
2025-08-19T12:09:35.167044Z,"Get Locations Search Set",1
2025-08-19T12:09:35.171725Z,"Change the session location",1
2025-08-19T12:09:35.176870Z,"Get Admission Location Info",1
2025-08-19T12:09:35.192295Z,"Get Admission Info",0
2025-08-19T12:09:35.216010Z,"Get Inpatient Request",40
2025-08-19T12:09:35.562421Z,"End Visit",1
2025-08-19T12:09:35.881777Z,"Get Current Visit of Patient",2240
2025-08-19T12:09:35.976479Z,"Get Visits of Patient",185
2025-08-19T12:09:37.306675Z,"Get Patient Conditions",13
2025-08-19T12:09:37.671278Z,"Get Visit Types",1
2025-08-19T12:09:37.686102Z,"Get Locations That Support Visits",2
2025-08-19T12:09:37.697237Z,"Get Program Enrollments of Patient",0
2025-08-19T12:09:37.706724Z,"Get Locations by Tag and Query",10
2025-08-19T12:09:37.709805Z,"Get Appointments of a Patient",0
2025-08-19T12:09:37.721286Z,"Submit Visit Form",1
2025-08-19T12:09:37.725766Z,"Get patient identification photo",0
2025-08-19T12:09:37.728358Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:37.732752Z,"Get Patient Summary Data",1
2025-08-19T12:09:37.738800Z,"Get Active Visits of Patient",0
2025-08-19T12:09:37.743847Z,"Get Queue Entry",0
2025-08-19T12:09:37.746807Z,"Get the status of patient death",0
2025-08-19T12:09:37.747904Z,"Get queue entry number",0
2025-08-19T12:09:37.764320Z,"Submit visit queue entry",7
2025-08-19T12:09:37.775024Z,"Get Queue Entry",8
2025-08-19T12:09:37.883349Z,"Get Attachments of Patient",0
2025-08-19T12:09:37.886613Z,"Get Allowed File Extensions",0
2025-08-19T12:09:38.198035Z,"Get Active Visits of Patient",0
2025-08-19T12:09:38.203674Z,"Search for Drug",0
2025-08-19T12:09:38.208527Z,"Search for Drug",0
2025-08-19T12:09:38.223323Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:38.230157Z,"Get patient admission note",0
2025-08-19T12:09:38.234376Z,"Get Beds for Patient",0
2025-08-19T12:09:38.247938Z,"Save Ward Encounter",1
2025-08-19T12:09:38.254567Z,"Save Drug Order",1
2025-08-19T12:09:38.260861Z,"Submit Visit Form",1
2025-08-19T12:09:38.428037Z,"Get Current Visit of Patient",752
2025-08-19T12:09:38.496437Z,"Get Visits of Patient",138
2025-08-19T12:09:38.878492Z,"Save Vitals",3
2025-08-19T12:09:39.333402Z,"Search for Condition",0
2025-08-19T12:09:40.353733Z,"Search for Condition",0
2025-08-19T12:09:40.782887Z,"Get service concept set",0
2025-08-19T12:09:40.792697Z,"Get Concept",7
2025-08-19T12:09:40.805123Z,"Submit new Service queue",2
2025-08-19T12:09:41.372875Z,"Save Conditions",1
2025-08-19T12:09:42.910144Z,"Get Programs",11
2025-08-19T12:09:42.919053Z,"Get Program Enrollments of Patient",0
2025-08-19T12:09:43.269449Z,"Get Locations by Tag and Query",10
2025-08-19T12:09:43.281652Z,"Save Ward Encounter",1
2025-08-19T12:09:43.330097Z,"Get medication request encounters",3
2025-08-19T12:09:43.333910Z,"Get patient age",0
2025-08-19T12:09:43.337333Z,"Get patient age",0
2025-08-19T12:09:43.344803Z,"End Visit",2
2025-08-19T12:09:43.509602Z,"Get Active Visits of Patient",0
2025-08-19T12:09:43.518714Z,"Get Specific Visit Details",0
2025-08-19T12:09:43.523737Z,"Get the details of a orderType",0
2025-08-19T12:09:43.536783Z,"Get all Lab order details",28
2025-08-19T12:09:43.539108Z,"Get Module Information",0
2025-08-19T12:09:43.556617Z,"Add a lab order",1
2025-08-19T12:09:43.860794Z,"Submit transition request",1
2025-08-19T12:09:43.881480Z,"Get Queue Entry",18
2025-08-19T12:09:43.881722Z,"Get Allergies of Patient",0
2025-08-19T12:09:43.904863Z,"End Visit",1
2025-08-19T12:09:43.913501Z,"Get Drug Allergens",116
2025-08-19T12:09:43.942256Z,"Get Environment Allergens",91
2025-08-19T12:09:43.959233Z,"Get Food Allergens",28
2025-08-19T12:09:43.977349Z,"Get Allergic Reactions Allergens",44
2025-08-19T12:09:44.091414Z,"Get Current Visit of Patient",440
2025-08-19T12:09:44.147809Z,"Get Visits of Patient",79
2025-08-19T12:09:46.361919Z,"Get Patient Allergy Intolerance",0
2025-08-19T12:09:46.403696Z,"Get Specific Medication Requests",3
2025-08-19T12:09:46.412667Z,"Get Encounter With Visit and Diagnoses",0
2025-08-19T12:09:46.418127Z,"Get All Providers",1
2025-08-19T12:09:46.435193Z,"Get Patient Conditions",12
2025-08-19T12:09:47.932674Z,"Get Program Enrollments of Patient",0
2025-08-19T12:09:47.946764Z,"Get Programs",0
2025-08-19T12:09:47.964291Z,"Get locations",40
2025-08-19T12:09:47.971862Z,"Get Locations by Tag and Query",10
2025-08-19T12:09:48.000821Z,"Add new program to patient",2
2025-08-19T12:09:48.579133Z,"Get all active Lab orders",1
2025-08-19T12:09:48.583933Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:48.599022Z,"Get Lab Orders by full filler status",4
2025-08-19T12:09:48.603346Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:49.002832Z,"Save an Allergy",1
2025-08-19T12:09:49.456041Z,"Get Patient Summary Data",1
2025-08-19T12:09:49.482447Z,"Get Order Entry Config",25
2025-08-19T12:09:49.495228Z,"Get ValueSet by UUID",1
2025-08-19T12:09:49.504236Z,"Get ValueSet by UUID",1
2025-08-19T12:09:49.522288Z,"Get Medication Request by UUID",1
2025-08-19T12:09:49.525516Z,"Get Medication by UUID",0
2025-08-19T12:09:49.529486Z,"Get All Providers",0
2025-08-19T12:09:49.534310Z,"Search Medication by Code",4
2025-08-19T12:09:49.555556Z,"Get Specific Medication Requests",3
2025-08-19T12:09:49.560360Z,"Get patient identification photo",0
2025-08-19T12:09:49.564249Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:49.570454Z,"Get Active Visits of Patient",1
2025-08-19T12:09:49.576315Z,"Get Visit Queue Entry",0
2025-08-19T12:09:49.579155Z,"Get the status of patient death",0
2025-08-19T12:09:50.042845Z,"Complete the program",2
2025-08-19T12:09:50.053039Z,"Get Program Enrollments of Patient",4
2025-08-19T12:09:51.385241Z,"Get Immunizations of Patient",0
2025-08-19T12:09:51.404254Z,"Get Active Visits of Patient",0
2025-08-19T12:09:51.415183Z,"Get Specific Visit Details",0
2025-08-19T12:09:53.630143Z,"Update full filler status",0
2025-08-19T12:09:53.646322Z,"Get all active Lab orders",1
2025-08-19T12:09:53.658195Z,"Get Lab Orders by full filler status",1
2025-08-19T12:09:53.673506Z,"Get Lab Orders by full filler status",4
2025-08-19T12:09:53.676965Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:54.640527Z,"Dispense medication form submission",1
2025-08-19T12:09:54.683784Z,"Get medication request encounters",5
2025-08-19T12:09:54.702756Z,"Get Medication Request by UUID",0
2025-08-19T12:09:54.747978Z,"Get Specific Medication Requests",5
2025-08-19T12:09:55.567476Z,"Upload Attachment Request",0
2025-08-19T12:09:55.577414Z,"Get Attachments of Patient",0
2025-08-19T12:09:56.440582Z,"Get Active Visits of Patient",0
2025-08-19T12:09:56.452188Z,"Get Specific Visit Details",0
2025-08-19T12:09:56.461405Z,"Get Immunizations of Patient",0
2025-08-19T12:09:56.480380Z,"Get all immunizations",2
2025-08-19T12:09:57.770267Z,"Get Patient Summary Data",0
2025-08-19T12:09:57.790813Z,"Get ValueSet by UUID",2
2025-08-19T12:09:57.798259Z,"Get patient identification photo",0
2025-08-19T12:09:57.802448Z,"Get Primary Identifier Term Mapping",0
2025-08-19T12:09:57.810058Z,"Get Active Visits of Patient",0
2025-08-19T12:09:57.814089Z,"Get the status of patient death",0
2025-08-19T12:09:58.698234Z,"Get specific encounter details",0
2025-08-19T12:09:58.704994Z,"Get Alkaline concept details",1
2025-08-19T12:09:58.728631Z,"Update the specific encounter",1
2025-08-19T12:09:58.743574Z,"Update the Lab Order Completion",2
2025-08-19T12:09:58.751247Z,"Update full filler status",0
2025-08-19T12:09:58.755132Z,"Get all active Lab orders",0
2025-08-19T12:09:58.758216Z,"Get Lab Orders by full filler status",0
2025-08-19T12:09:58.774280Z,"Get Lab Orders by full filler status",5
2025-08-19T12:09:58.778464Z,"Get Lab Orders by full filler status",0
2025-08-19T12:10:00.592177Z,"Get Appointments of a Patient",0
2025-08-19T12:10:00.845997Z,"Close medication",1
2025-08-19T12:10:00.892026Z,"Get medication request encounters",6
2025-08-19T12:10:00.910583Z,"Get Medication Request by UUID",0
2025-08-19T12:10:00.949597Z,"Get Specific Medication Requests",7
2025-08-19T12:10:00.970933Z,"Discontinue the drug order",3
2025-08-19T12:10:00.996383Z,"End Visit",1
2025-08-19T12:10:01.197598Z,"Get Current Visit of Patient",902
2025-08-19T12:10:01.269531Z,"Get Visits of Patient",117
2025-08-19T12:10:01.537579Z,"Submit Patient immunization",1
2025-08-19T12:10:01.540468Z,"Get Immunizations of Patient",0
2025-08-19T12:10:03.835584Z,"End Visit",1
2025-08-19T12:10:04.008161Z,"Get Current Visit of Patient",773
2025-08-19T12:10:04.083461Z,"Get Visits of Patient",145
2025-08-19T12:10:05.622225Z,"Save Visit Note",1
2025-08-19T12:10:05.631877Z,"Save Patient Diagnosis",1
2025-08-19T12:10:05.640495Z,"Save Patient Diagnosis",1
2025-08-19T12:10:06.566056Z,"Get Attachments of Patient",0
2025-08-19T12:10:06.571689Z,"Get Allowed File Extensions",0
2025-08-19T12:10:11.595201Z,"Get Programs",11
2025-08-19T12:10:11.601977Z,"Get Program Enrollments of Patient",0
2025-08-19T12:10:15.710422Z,"End Visit",1
2025-08-19T12:10:16.272886Z,"Get Current Visit of Patient",1648
2025-08-19T12:10:16.381064Z,"Get Visits of Patient",167
2025-08-19T12:10:16.616938Z,"Get Program Enrollments of Patient",0
2025-08-19T12:10:16.633422Z,"Get Programs",0
2025-08-19T12:10:16.660938Z,"Get locations",40
2025-08-19T12:10:16.671538Z,"Get Locations by Tag and Query",10
2025-08-19T12:10:16.682831Z,"Add new program to patient",2
2025-08-19T12:10:18.718422Z,"Complete the program",2
2025-08-19T12:10:18.731086Z,"Get Program Enrollments of Patient",4
2025-08-19T12:10:24.095083Z,"Upload Attachment Request",0
2025-08-19T12:10:24.101525Z,"Get Attachments of Patient",0
2025-08-19T12:10:29.124632Z,"Get Appointments of a Patient",1
2025-08-19T12:10:34.165998Z,"Save Visit Note",1
2025-08-19T12:10:34.178508Z,"Save Patient Diagnosis",1
2025-08-19T12:10:34.185815Z,"Save Patient Diagnosis",1
2025-08-19T12:10:44.228262Z,"End Visit",1
2025-08-19T12:10:44.576407Z,"Get Current Visit of Patient",1582
2025-08-19T12:10:44.636884Z,"Get Visits of Patient",92
